symbol,session,year,year_month,decision_ordinal,parent_slate_id,parent_raw_source_stock_count,parent_history_complete_stock_count,parent_valid_stock_count,admitted_stock_count,row_weight,slate_weight_sum
RGTI,2025-01-17,2025,2025-01,12,2025-01-17|12,20,20,20,7,0.142857142857,1
WULF,2025-01-17,2025,2025-01,12,2025-01-17|12,20,20,20,7,0.142857142857,1
AAOI,2025-01-21,2025,2025-01,6,2025-01-21|06,20,20,20,10,0.1,1
HIMS,2025-01-21,2025,2025-01,6,2025-01-21|06,20,20,20,10,0.1,1
IONQ,2025-01-21,2025,2025-01,6,2025-01-21|06,20,20,20,10,0.1,1
IREN,2025-01-21,2025,2025-01,6,2025-01-21|06,20,20,20,10,0.1,1
MARA,2025-01-21,2025,2025-01,6,2025-01-21|06,20,20,20,10,0.1,1
MRNA,2025-01-21,2025,2025-01,6,2025-01-21|06,20,20,20,10,0.1,1
QBTS,2025-01-21,2025,2025-01,6,2025-01-21|06,20,20,20,10,0.1,1
RGTI,2025-01-21,2025,2025-01,6,2025-01-21|06,20,20,20,10,0.1,1
RIOT,2025-01-21,2025,2025-01,6,2025-01-21|06,20,20,20,10,0.1,1
SMCI,2025-01-21,2025,2025-01,6,2025-01-21|06,20,20,20,10,0.1,1
AAOI,2025-01-21,2025,2025-01,12,2025-01-21|12,20,20,20,11,0.0909090909091,1
ASTS,2025-01-21,2025,2025-01,12,2025-01-21|12,20,20,20,11,0.0909090909091,1
HIMS,2025-01-21,2025,2025-01,12,2025-01-21|12,20,20,20,11,0.0909090909091,1
IONQ,2025-01-21,2025,2025-01,12,2025-01-21|12,20,20,20,11,0.0909090909091,1
IREN,2025-01-21,2025,2025-01,12,2025-01-21|12,20,20,20,11,0.0909090909091,1
MARA,2025-01-21,2025,2025-01,12,2025-01-21|12,20,20,20,11,0.0909090909091,1
MRNA,2025-01-21,2025,2025-01,12,2025-01-21|12,20,20,20,11,0.0909090909091,1
NVTS,2025-01-21,2025,2025-01,12,2025-01-21|12,20,20,20,11,0.0909090909091,1
QBTS,2025-01-21,2025,2025-01,12,2025-01-21|12,20,20,20,11,0.0909090909091,1
RGTI,2025-01-21,2025,2025-01,12,2025-01-21|12,20,20,20,11,0.0909090909091,1
RIOT,2025-01-21,2025,2025-01,12,2025-01-21|12,20,20,20,11,0.0909090909091,1
AAOI,2025-01-22,2025,2025-01,6,2025-01-22|06,20,20,20,8,0.125,1
APLD,2025-01-22,2025,2025-01,6,2025-01-22|06,20,20,20,8,0.125,1
IONQ,2025-01-22,2025,2025-01,6,2025-01-22|06,20,20,20,8,0.125,1
MRNA,2025-01-22,2025,2025-01,6,2025-01-22|06,20,20,20,8,0.125,1
QBTS,2025-01-22,2025,2025-01,6,2025-01-22|06,20,20,20,8,0.125,1
RGTI,2025-01-22,2025,2025-01,6,2025-01-22|06,20,20,20,8,0.125,1
RIOT,2025-01-22,2025,2025-01,6,2025-01-22|06,20,20,20,8,0.125,1
SMCI,2025-01-22,2025,2025-01,6,2025-01-22|06,20,20,20,8,0.125,1
AAOI,2025-01-22,2025,2025-01,12,2025-01-22|12,20,20,20,7,0.142857142857,1
APLD,2025-01-22,2025,2025-01,12,2025-01-22|12,20,20,20,7,0.142857142857,1
IONQ,2025-01-22,2025,2025-01,12,2025-01-22|12,20,20,20,7,0.142857142857,1
MRNA,2025-01-22,2025,2025-01,12,2025-01-22|12,20,20,20,7,0.142857142857,1
QBTS,2025-01-22,2025,2025-01,12,2025-01-22|12,20,20,20,7,0.142857142857,1
RGTI,2025-01-22,2025,2025-01,12,2025-01-22|12,20,20,20,7,0.142857142857,1
SMCI,2025-01-22,2025,2025-01,12,2025-01-22|12,20,20,20,7,0.142857142857,1
AAL,2025-01-23,2025,2025-01,6,2025-01-23|06,20,20,20,7,0.142857142857,1
ASTS,2025-01-23,2025,2025-01,6,2025-01-23|06,20,20,20,7,0.142857142857,1
IONQ,2025-01-23,2025,2025-01,6,2025-01-23|06,20,20,20,7,0.142857142857,1
IREN,2025-01-23,2025,2025-01,6,2025-01-23|06,20,20,20,7,0.142857142857,1
QBTS,2025-01-23,2025,2025-01,6,2025-01-23|06,20,20,20,7,0.142857142857,1
RGTI,2025-01-23,2025,2025-01,6,2025-01-23|06,20,20,20,7,0.142857142857,1
RIOT,2025-01-23,2025,2025-01,6,2025-01-23|06,20,20,20,7,0.142857142857,1
ASTS,2025-01-23,2025,2025-01,12,2025-01-23|12,20,20,20,8,0.125,1
IONQ,2025-01-23,2025,2025-01,12,2025-01-23|12,20,20,20,8,0.125,1
IREN,2025-01-23,2025,2025-01,12,2025-01-23|12,20,20,20,8,0.125,1
MSTR,2025-01-23,2025,2025-01,12,2025-01-23|12,20,20,20,8,0.125,1
QBTS,2025-01-23,2025,2025-01,12,2025-01-23|12,20,20,20,8,0.125,1
RGTI,2025-01-23,2025,2025-01,12,2025-01-23|12,20,20,20,8,0.125,1
RIOT,2025-01-23,2025,2025-01,12,2025-01-23|12,20,20,20,8,0.125,1
WULF,2025-01-23,2025,2025-01,12,2025-01-23|12,20,20,20,8,0.125,1
IREN,2025-01-24,2025,2025-01,6,2025-01-24|06,20,20,20,5,0.2,1
MRNA,2025-01-24,2025,2025-01,6,2025-01-24|06,20,20,20,5,0.2,1
QBTS,2025-01-24,2025,2025-01,6,2025-01-24|06,20,20,20,5,0.2,1
RGTI,2025-01-24,2025,2025-01,6,2025-01-24|06,20,20,20,5,0.2,1
WULF,2025-01-24,2025,2025-01,6,2025-01-24|06,20,20,20,5,0.2,1
IONQ,2025-01-24,2025,2025-01,12,2025-01-24|12,20,20,20,8,0.125,1
IREN,2025-01-24,2025,2025-01,12,2025-01-24|12,20,20,20,8,0.125,1
MRNA,2025-01-24,2025,2025-01,12,2025-01-24|12,20,20,20,8,0.125,1
NVTS,2025-01-24,2025,2025-01,12,2025-01-24|12,20,20,20,8,0.125,1
QBTS,2025-01-24,2025,2025-01,12,2025-01-24|12,20,20,20,8,0.125,1
RGTI,2025-01-24,2025,2025-01,12,2025-01-24|12,20,20,20,8,0.125,1
RIOT,2025-01-24,2025,2025-01,12,2025-01-24|12,20,20,20,8,0.125,1
WULF,2025-01-24,2025,2025-01,12,2025-01-24|12,20,20,20,8,0.125,1
AAOI,2025-01-27,2025,2025-01,6,2025-01-27|06,20,20,20,11,0.0909090909091,1
APLD,2025-01-27,2025,2025-01,6,2025-01-27|06,20,20,20,11,0.0909090909091,1
ASTS,2025-01-27,2025,2025-01,6,2025-01-27|06,20,20,20,11,0.0909090909091,1
CIFR,2025-01-27,2025,2025-01,6,2025-01-27|06,20,20,20,11,0.0909090909091,1
IONQ,2025-01-27,2025,2025-01,6,2025-01-27|06,20,20,20,11,0.0909090909091,1
IREN,2025-01-27,2025,2025-01,6,2025-01-27|06,20,20,20,11,0.0909090909091,1
QBTS,2025-01-27,2025,2025-01,6,2025-01-27|06,20,20,20,11,0.0909090909091,1
RGTI,2025-01-27,2025,2025-01,6,2025-01-27|06,20,20,20,11,0.0909090909091,1
RIOT,2025-01-27,2025,2025-01,6,2025-01-27|06,20,20,20,11,0.0909090909091,1
SOFI,2025-01-27,2025,2025-01,6,2025-01-27|06,20,20,20,11,0.0909090909091,1
WULF,2025-01-27,2025,2025-01,6,2025-01-27|06,20,20,20,11,0.0909090909091,1
APLD,2025-01-27,2025,2025-01,12,2025-01-27|12,20,20,20,9,0.111111111111,1
CIFR,2025-01-27,2025,2025-01,12,2025-01-27|12,20,20,20,9,0.111111111111,1
IONQ,2025-01-27,2025,2025-01,12,2025-01-27|12,20,20,20,9,0.111111111111,1
IREN,2025-01-27,2025,2025-01,12,2025-01-27|12,20,20,20,9,0.111111111111,1
MRNA,2025-01-27,2025,2025-01,12,2025-01-27|12,20,20,20,9,0.111111111111,1
QBTS,2025-01-27,2025,2025-01,12,2025-01-27|12,20,20,20,9,0.111111111111,1
RGTI,2025-01-27,2025,2025-01,12,2025-01-27|12,20,20,20,9,0.111111111111,1
SOFI,2025-01-27,2025,2025-01,12,2025-01-27|12,20,20,20,9,0.111111111111,1
WULF,2025-01-27,2025,2025-01,12,2025-01-27|12,20,20,20,9,0.111111111111,1
AAOI,2025-01-28,2025,2025-01,6,2025-01-28|06,20,20,20,9,0.111111111111,1
APLD,2025-01-28,2025,2025-01,6,2025-01-28|06,20,20,20,9,0.111111111111,1
CIFR,2025-01-28,2025,2025-01,6,2025-01-28|06,20,20,20,9,0.111111111111,1
IONQ,2025-01-28,2025,2025-01,6,2025-01-28|06,20,20,20,9,0.111111111111,1
NVTS,2025-01-28,2025,2025-01,6,2025-01-28|06,20,20,20,9,0.111111111111,1
QBTS,2025-01-28,2025,2025-01,6,2025-01-28|06,20,20,20,9,0.111111111111,1
RGTI,2025-01-28,2025,2025-01,6,2025-01-28|06,20,20,20,9,0.111111111111,1
SMCI,2025-01-28,2025,2025-01,6,2025-01-28|06,20,20,20,9,0.111111111111,1
WULF,2025-01-28,2025,2025-01,6,2025-01-28|06,20,20,20,9,0.111111111111,1
AAOI,2025-01-28,2025,2025-01,12,2025-01-28|12,20,20,20,9,0.111111111111,1
APLD,2025-01-28,2025,2025-01,12,2025-01-28|12,20,20,20,9,0.111111111111,1
CIFR,2025-01-28,2025,2025-01,12,2025-01-28|12,20,20,20,9,0.111111111111,1
IONQ,2025-01-28,2025,2025-01,12,2025-01-28|12,20,20,20,9,0.111111111111,1
NVTS,2025-01-28,2025,2025-01,12,2025-01-28|12,20,20,20,9,0.111111111111,1
QBTS,2025-01-28,2025,2025-01,12,2025-01-28|12,20,20,20,9,0.111111111111,1
RGTI,2025-01-28,2025,2025-01,12,2025-01-28|12,20,20,20,9,0.111111111111,1
SMCI,2025-01-28,2025,2025-01,12,2025-01-28|12,20,20,20,9,0.111111111111,1
WULF,2025-01-28,2025,2025-01,12,2025-01-28|12,20,20,20,9,0.111111111111,1
APLD,2025-01-29,2025,2025-01,6,2025-01-29|06,20,20,20,5,0.2,1
ASTS,2025-01-29,2025,2025-01,6,2025-01-29|06,20,20,20,5,0.2,1
QBTS,2025-01-29,2025,2025-01,6,2025-01-29|06,20,20,20,5,0.2,1
RGTI,2025-01-29,2025,2025-01,6,2025-01-29|06,20,20,20,5,0.2,1
RIOT,2025-01-29,2025,2025-01,6,2025-01-29|06,20,20,20,5,0.2,1
APLD,2025-01-29,2025,2025-01,12,2025-01-29|12,20,20,20,7,0.142857142857,1
ASTS,2025-01-29,2025,2025-01,12,2025-01-29|12,20,20,20,7,0.142857142857,1
IONQ,2025-01-29,2025,2025-01,12,2025-01-29|12,20,20,20,7,0.142857142857,1
QBTS,2025-01-29,2025,2025-01,12,2025-01-29|12,20,20,20,7,0.142857142857,1
RGTI,2025-01-29,2025,2025-01,12,2025-01-29|12,20,20,20,7,0.142857142857,1
RIOT,2025-01-29,2025,2025-01,12,2025-01-29|12,20,20,20,7,0.142857142857,1
WULF,2025-01-29,2025,2025-01,12,2025-01-29|12,20,20,20,7,0.142857142857,1
AAOI,2025-01-30,2025,2025-01,6,2025-01-30|06,20,20,20,8,0.125,1
APLD,2025-01-30,2025,2025-01,6,2025-01-30|06,20,20,20,8,0.125,1
CIFR,2025-01-30,2025,2025-01,6,2025-01-30|06,20,20,20,8,0.125,1
IREN,2025-01-30,2025,2025-01,6,2025-01-30|06,20,20,20,8,0.125,1
QBTS,2025-01-30,2025,2025-01,6,2025-01-30|06,20,20,20,8,0.125,1
RGTI,2025-01-30,2025,2025-01,6,2025-01-30|06,20,20,20,8,0.125,1
RIOT,2025-01-30,2025,2025-01,6,2025-01-30|06,20,20,20,8,0.125,1
WULF,2025-01-30,2025,2025-01,6,2025-01-30|06,20,20,20,8,0.125,1
AAOI,2025-01-30,2025,2025-01,12,2025-01-30|12,20,20,20,7,0.142857142857,1
APLD,2025-01-30,2025,2025-01,12,2025-01-30|12,20,20,20,7,0.142857142857,1
CIFR,2025-01-30,2025,2025-01,12,2025-01-30|12,20,20,20,7,0.142857142857,1
QBTS,2025-01-30,2025,2025-01,12,2025-01-30|12,20,20,20,7,0.142857142857,1
RGTI,2025-01-30,2025,2025-01,12,2025-01-30|12,20,20,20,7,0.142857142857,1
RIOT,2025-01-30,2025,2025-01,12,2025-01-30|12,20,20,20,7,0.142857142857,1
WULF,2025-01-30,2025,2025-01,12,2025-01-30|12,20,20,20,7,0.142857142857,1
APLD,2025-01-31,2025,2025-01,6,2025-01-31|06,20,20,20,6,0.166666666667,1
ASTS,2025-01-31,2025,2025-01,6,2025-01-31|06,20,20,20,6,0.166666666667,1
CIFR,2025-01-31,2025,2025-01,6,2025-01-31|06,20,20,20,6,0.166666666667,1
IONQ,2025-01-31,2025,2025-01,6,2025-01-31|06,20,20,20,6,0.166666666667,1
QBTS,2025-01-31,2025,2025-01,6,2025-01-31|06,20,20,20,6,0.166666666667,1
RGTI,2025-01-31,2025,2025-01,6,2025-01-31|06,20,20,20,6,0.166666666667,1
APLD,2025-01-31,2025,2025-01,12,2025-01-31|12,20,20,20,7,0.142857142857,1
ASTS,2025-01-31,2025,2025-01,12,2025-01-31|12,20,20,20,7,0.142857142857,1
CIFR,2025-01-31,2025,2025-01,12,2025-01-31|12,20,20,20,7,0.142857142857,1
IONQ,2025-01-31,2025,2025-01,12,2025-01-31|12,20,20,20,7,0.142857142857,1
QBTS,2025-01-31,2025,2025-01,12,2025-01-31|12,20,20,20,7,0.142857142857,1
RGTI,2025-01-31,2025,2025-01,12,2025-01-31|12,20,20,20,7,0.142857142857,1
WULF,2025-01-31,2025,2025-01,12,2025-01-31|12,20,20,20,7,0.142857142857,1
APLD,2025-02-03,2025,2025-02,6,2025-02-03|06,20,20,20,10,0.1,1
ASTS,2025-02-03,2025,2025-02,6,2025-02-03|06,20,20,20,10,0.1,1
CIFR,2025-02-03,2025,2025-02,6,2025-02-03|06,20,20,20,10,0.1,1
HIMS,2025-02-03,2025,2025-02,6,2025-02-03|06,20,20,20,10,0.1,1
IREN,2025-02-03,2025,2025-02,6,2025-02-03|06,20,20,20,10,0.1,1
MP,2025-02-03,2025,2025-02,6,2025-02-03|06,20,20,20,10,0.1,1
QBTS,2025-02-03,2025,2025-02,6,2025-02-03|06,20,20,20,10,0.1,1
RGTI,2025-02-03,2025,2025-02,6,2025-02-03|06,20,20,20,10,0.1,1
RIOT,2025-02-03,2025,2025-02,6,2025-02-03|06,20,20,20,10,0.1,1
WULF,2025-02-03,2025,2025-02,6,2025-02-03|06,20,20,20,10,0.1,1
APLD,2025-02-03,2025,2025-02,12,2025-02-03|12,20,20,20,13,0.0769230769231,1
ASTS,2025-02-03,2025,2025-02,12,2025-02-03|12,20,20,20,13,0.0769230769231,1
CIFR,2025-02-03,2025,2025-02,12,2025-02-03|12,20,20,20,13,0.0769230769231,1
HIMS,2025-02-03,2025,2025-02,12,2025-02-03|12,20,20,20,13,0.0769230769231,1
IREN,2025-02-03,2025,2025-02,12,2025-02-03|12,20,20,20,13,0.0769230769231,1
MP,2025-02-03,2025,2025-02,12,2025-02-03|12,20,20,20,13,0.0769230769231,1
MSTR,2025-02-03,2025,2025-02,12,2025-02-03|12,20,20,20,13,0.0769230769231,1
NVTS,2025-02-03,2025,2025-02,12,2025-02-03|12,20,20,20,13,0.0769230769231,1
QBTS,2025-02-03,2025,2025-02,12,2025-02-03|12,20,20,20,13,0.0769230769231,1
RGTI,2025-02-03,2025,2025-02,12,2025-02-03|12,20,20,20,13,0.0769230769231,1
RIOT,2025-02-03,2025,2025-02,12,2025-02-03|12,20,20,20,13,0.0769230769231,1
SMCI,2025-02-03,2025,2025-02,12,2025-02-03|12,20,20,20,13,0.0769230769231,1
WULF,2025-02-03,2025,2025-02,12,2025-02-03|12,20,20,20,13,0.0769230769231,1
AAOI,2025-02-04,2025,2025-02,6,2025-02-04|06,20,20,20,8,0.125,1
ASTS,2025-02-04,2025,2025-02,6,2025-02-04|06,20,20,20,8,0.125,1
HIMS,2025-02-04,2025,2025-02,6,2025-02-04|06,20,20,20,8,0.125,1
IONQ,2025-02-04,2025,2025-02,6,2025-02-04|06,20,20,20,8,0.125,1
MP,2025-02-04,2025,2025-02,6,2025-02-04|06,20,20,20,8,0.125,1
QBTS,2025-02-04,2025,2025-02,6,2025-02-04|06,20,20,20,8,0.125,1
RGTI,2025-02-04,2025,2025-02,6,2025-02-04|06,20,20,20,8,0.125,1
SMCI,2025-02-04,2025,2025-02,6,2025-02-04|06,20,20,20,8,0.125,1
AAOI,2025-02-04,2025,2025-02,12,2025-02-04|12,20,20,20,8,0.125,1
ASTS,2025-02-04,2025,2025-02,12,2025-02-04|12,20,20,20,8,0.125,1
HIMS,2025-02-04,2025,2025-02,12,2025-02-04|12,20,20,20,8,0.125,1
IONQ,2025-02-04,2025,2025-02,12,2025-02-04|12,20,20,20,8,0.125,1
MP,2025-02-04,2025,2025-02,12,2025-02-04|12,20,20,20,8,0.125,1
MRNA,2025-02-04,2025,2025-02,12,2025-02-04|12,20,20,20,8,0.125,1
QBTS,2025-02-04,2025,2025-02,12,2025-02-04|12,20,20,20,8,0.125,1
RGTI,2025-02-04,2025,2025-02,12,2025-02-04|12,20,20,20,8,0.125,1
SMCI,2025-02-05,2025,2025-02,6,2025-02-05|06,20,20,20,1,1,1
AAOI,2025-02-05,2025,2025-02,12,2025-02-05|12,20,20,20,6,0.166666666667,1
HIMS,2025-02-05,2025,2025-02,12,2025-02-05|12,20,20,20,6,0.166666666667,1
IONQ,2025-02-05,2025,2025-02,12,2025-02-05|12,20,20,20,6,0.166666666667,1
QBTS,2025-02-05,2025,2025-02,12,2025-02-05|12,20,20,20,6,0.166666666667,1
RGTI,2025-02-05,2025,2025-02,12,2025-02-05|12,20,20,20,6,0.166666666667,1
SMCI,2025-02-05,2025,2025-02,12,2025-02-05|12,20,20,20,6,0.166666666667,1
ASTS,2025-02-06,2025,2025-02,6,2025-02-06|06,20,20,20,8,0.125,1
CIFR,2025-02-06,2025,2025-02,6,2025-02-06|06,20,20,20,8,0.125,1
IONQ,2025-02-06,2025,2025-02,6,2025-02-06|06,20,20,20,8,0.125,1
IREN,2025-02-06,2025,2025-02,6,2025-02-06|06,20,20,20,8,0.125,1
QBTS,2025-02-06,2025,2025-02,6,2025-02-06|06,20,20,20,8,0.125,1
RGTI,2025-02-06,2025,2025-02,6,2025-02-06|06,20,20,20,8,0.125,1
SMCI,2025-02-06,2025,2025-02,6,2025-02-06|06,20,20,20,8,0.125,1
WULF,2025-02-06,2025,2025-02,6,2025-02-06|06,20,20,20,8,0.125,1
ASTS,2025-02-06,2025,2025-02,12,2025-02-06|12,20,20,20,7,0.142857142857,1
CIFR,2025-02-06,2025,2025-02,12,2025-02-06|12,20,20,20,7,0.142857142857,1
IREN,2025-02-06,2025,2025-02,12,2025-02-06|12,20,20,20,7,0.142857142857,1
QBTS,2025-02-06,2025,2025-02,12,2025-02-06|12,20,20,20,7,0.142857142857,1
RGTI,2025-02-06,2025,2025-02,12,2025-02-06|12,20,20,20,7,0.142857142857,1
SMCI,2025-02-06,2025,2025-02,12,2025-02-06|12,20,20,20,7,0.142857142857,1
WULF,2025-02-06,2025,2025-02,12,2025-02-06|12,20,20,20,7,0.142857142857,1
ASTS,2025-02-07,2025,2025-02,6,2025-02-07|06,20,20,20,9,0.111111111111,1
CIFR,2025-02-07,2025,2025-02,6,2025-02-07|06,20,20,20,9,0.111111111111,1
HIMS,2025-02-07,2025,2025-02,6,2025-02-07|06,20,20,20,9,0.111111111111,1
IONQ,2025-02-07,2025,2025-02,6,2025-02-07|06,20,20,20,9,0.111111111111,1
IREN,2025-02-07,2025,2025-02,6,2025-02-07|06,20,20,20,9,0.111111111111,1
QBTS,2025-02-07,2025,2025-02,6,2025-02-07|06,20,20,20,9,0.111111111111,1
RGTI,2025-02-07,2025,2025-02,6,2025-02-07|06,20,20,20,9,0.111111111111,1
SMCI,2025-02-07,2025,2025-02,6,2025-02-07|06,20,20,20,9,0.111111111111,1
WULF,2025-02-07,2025,2025-02,6,2025-02-07|06,20,20,20,9,0.111111111111,1
ASTS,2025-02-07,2025,2025-02,12,2025-02-07|12,20,20,20,9,0.111111111111,1
CIFR,2025-02-07,2025,2025-02,12,2025-02-07|12,20,20,20,9,0.111111111111,1
HIMS,2025-02-07,2025,2025-02,12,2025-02-07|12,20,20,20,9,0.111111111111,1
IONQ,2025-02-07,2025,2025-02,12,2025-02-07|12,20,20,20,9,0.111111111111,1
IREN,2025-02-07,2025,2025-02,12,2025-02-07|12,20,20,20,9,0.111111111111,1
QBTS,2025-02-07,2025,2025-02,12,2025-02-07|12,20,20,20,9,0.111111111111,1
RGTI,2025-02-07,2025,2025-02,12,2025-02-07|12,20,20,20,9,0.111111111111,1
SMCI,2025-02-07,2025,2025-02,12,2025-02-07|12,20,20,20,9,0.111111111111,1
WULF,2025-02-07,2025,2025-02,12,2025-02-07|12,20,20,20,9,0.111111111111,1
ASTS,2025-02-10,2025,2025-02,6,2025-02-10|06,20,20,20,4,0.25,1
HIMS,2025-02-10,2025,2025-02,6,2025-02-10|06,20,20,20,4,0.25,1
QBTS,2025-02-10,2025,2025-02,6,2025-02-10|06,20,20,20,4,0.25,1
SMCI,2025-02-10,2025,2025-02,6,2025-02-10|06,20,20,20,4,0.25,1
AAOI,2025-02-10,2025,2025-02,12,2025-02-10|12,20,20,20,5,0.2,1
ASTS,2025-02-10,2025,2025-02,12,2025-02-10|12,20,20,20,5,0.2,1
HIMS,2025-02-10,2025,2025-02,12,2025-02-10|12,20,20,20,5,0.2,1
QBTS,2025-02-10,2025,2025-02,12,2025-02-10|12,20,20,20,5,0.2,1
SMCI,2025-02-10,2025,2025-02,12,2025-02-10|12,20,20,20,5,0.2,1
IONQ,2025-02-11,2025,2025-02,6,2025-02-11|06,20,20,20,2,0.5,1
SMCI,2025-02-11,2025,2025-02,6,2025-02-11|06,20,20,20,2,0.5,1
SMCI,2025-02-11,2025,2025-02,12,2025-02-11|12,20,20,20,1,1,1
QBTS,2025-02-12,2025,2025-02,6,2025-02-12|06,20,20,20,2,0.5,1
SMCI,2025-02-12,2025,2025-02,6,2025-02-12|06,20,20,20,2,0.5,1
QBTS,2025-02-12,2025,2025-02,12,2025-02-12|12,20,20,20,3,0.333333333333,1
RGTI,2025-02-12,2025,2025-02,12,2025-02-12|12,20,20,20,3,0.333333333333,1
SMCI,2025-02-12,2025,2025-02,12,2025-02-12|12,20,20,20,3,0.333333333333,1
HIMS,2025-02-13,2025,2025-02,6,2025-02-13|06,20,20,20,1,1,1
ASTS,2025-02-13,2025,2025-02,12,2025-02-13|12,20,20,20,6,0.166666666667,1
HIMS,2025-02-13,2025,2025-02,12,2025-02-13|12,20,20,20,6,0.166666666667,1
IREN,2025-02-13,2025,2025-02,12,2025-02-13|12,20,20,20,6,0.166666666667,1
QBTS,2025-02-13,2025,2025-02,12,2025-02-13|12,20,20,20,6,0.166666666667,1
RGTI,2025-02-13,2025,2025-02,12,2025-02-13|12,20,20,20,6,0.166666666667,1
SMCI,2025-02-13,2025,2025-02,12,2025-02-13|12,20,20,20,6,0.166666666667,1
APLD,2025-02-14,2025,2025-02,6,2025-02-14|06,20,20,20,4,0.25,1
HIMS,2025-02-14,2025,2025-02,6,2025-02-14|06,20,20,20,4,0.25,1
MRNA,2025-02-14,2025,2025-02,6,2025-02-14|06,20,20,20,4,0.25,1
SMCI,2025-02-14,2025,2025-02,6,2025-02-14|06,20,20,20,4,0.25,1
APLD,2025-02-14,2025,2025-02,12,2025-02-14|12,20,20,20,5,0.2,1
HIMS,2025-02-14,2025,2025-02,12,2025-02-14|12,20,20,20,5,0.2,1
MRNA,2025-02-14,2025,2025-02,12,2025-02-14|12,20,20,20,5,0.2,1
QBTS,2025-02-14,2025,2025-02,12,2025-02-14|12,20,20,20,5,0.2,1
SMCI,2025-02-14,2025,2025-02,12,2025-02-14|12,20,20,20,5,0.2,1
AAOI,2025-02-18,2025,2025-02,6,2025-02-18|06,20,20,20,7,0.142857142857,1
APLD,2025-02-18,2025,2025-02,6,2025-02-18|06,20,20,20,7,0.142857142857,1
HIMS,2025-02-18,2025,2025-02,6,2025-02-18|06,20,20,20,7,0.142857142857,1
MRNA,2025-02-18,2025,2025-02,6,2025-02-18|06,20,20,20,7,0.142857142857,1
NVTS,2025-02-18,2025,2025-02,6,2025-02-18|06,20,20,20,7,0.142857142857,1
QBTS,2025-02-18,2025,2025-02,6,2025-02-18|06,20,20,20,7,0.142857142857,1
SMCI,2025-02-18,2025,2025-02,6,2025-02-18|06,20,20,20,7,0.142857142857,1
AAOI,2025-02-18,2025,2025-02,12,2025-02-18|12,20,20,20,7,0.142857142857,1
APLD,2025-02-18,2025,2025-02,12,2025-02-18|12,20,20,20,7,0.142857142857,1
HIMS,2025-02-18,2025,2025-02,12,2025-02-18|12,20,20,20,7,0.142857142857,1
MRNA,2025-02-18,2025,2025-02,12,2025-02-18|12,20,20,20,7,0.142857142857,1
NVTS,2025-02-18,2025,2025-02,12,2025-02-18|12,20,20,20,7,0.142857142857,1
QBTS,2025-02-18,2025,2025-02,12,2025-02-18|12,20,20,20,7,0.142857142857,1
SMCI,2025-02-18,2025,2025-02,12,2025-02-18|12,20,20,20,7,0.142857142857,1
AAOI,2025-02-19,2025,2025-02,6,2025-02-19|06,20,20,20,4,0.25,1
ASTS,2025-02-19,2025,2025-02,6,2025-02-19|06,20,20,20,4,0.25,1
HIMS,2025-02-19,2025,2025-02,6,2025-02-19|06,20,20,20,4,0.25,1
SMCI,2025-02-19,2025,2025-02,6,2025-02-19|06,20,20,20,4,0.25,1
AAOI,2025-02-19,2025,2025-02,12,2025-02-19|12,20,20,20,4,0.25,1
ASTS,2025-02-19,2025,2025-02,12,2025-02-19|12,20,20,20,4,0.25,1
HIMS,2025-02-19,2025,2025-02,12,2025-02-19|12,20,20,20,4,0.25,1
SMCI,2025-02-19,2025,2025-02,12,2025-02-19|12,20,20,20,4,0.25,1
AAOI,2025-02-20,2025,2025-02,6,2025-02-20|06,20,20,20,6,0.166666666667,1
APLD,2025-02-20,2025,2025-02,6,2025-02-20|06,20,20,20,6,0.166666666667,1
HIMS,2025-02-20,2025,2025-02,6,2025-02-20|06,20,20,20,6,0.166666666667,1
QBTS,2025-02-20,2025,2025-02,6,2025-02-20|06,20,20,20,6,0.166666666667,1
RGTI,2025-02-20,2025,2025-02,6,2025-02-20|06,20,20,20,6,0.166666666667,1
SMCI,2025-02-20,2025,2025-02,6,2025-02-20|06,20,20,20,6,0.166666666667,1
AAOI,2025-02-20,2025,2025-02,12,2025-02-20|12,20,20,20,7,0.142857142857,1
APLD,2025-02-20,2025,2025-02,12,2025-02-20|12,20,20,20,7,0.142857142857,1
HIMS,2025-02-20,2025,2025-02,12,2025-02-20|12,20,20,20,7,0.142857142857,1
IONQ,2025-02-20,2025,2025-02,12,2025-02-20|12,20,20,20,7,0.142857142857,1
QBTS,2025-02-20,2025,2025-02,12,2025-02-20|12,20,20,20,7,0.142857142857,1
RGTI,2025-02-20,2025,2025-02,12,2025-02-20|12,20,20,20,7,0.142857142857,1
SMCI,2025-02-20,2025,2025-02,12,2025-02-20|12,20,20,20,7,0.142857142857,1
AAOI,2025-02-21,2025,2025-02,6,2025-02-21|06,20,20,20,8,0.125,1
APLD,2025-02-21,2025,2025-02,6,2025-02-21|06,20,20,20,8,0.125,1
HIMS,2025-02-21,2025,2025-02,6,2025-02-21|06,20,20,20,8,0.125,1
MP,2025-02-21,2025,2025-02,6,2025-02-21|06,20,20,20,8,0.125,1
QBTS,2025-02-21,2025,2025-02,6,2025-02-21|06,20,20,20,8,0.125,1
RGTI,2025-02-21,2025,2025-02,6,2025-02-21|06,20,20,20,8,0.125,1
RIVN,2025-02-21,2025,2025-02,6,2025-02-21|06,20,20,20,8,0.125,1
