neutral_veto_id,condition_count,conditions_json,rows,sessions,stocks,neutral_rate,base_neutral_rate,neutral_lift,mean_long_net_bps,mean_short_net_bps,raw_p_value,fdr_q_value,neutral_score,neutral_discovery_eligible,rejection_reasons_json
neutral_veto__06763142d9a9,2,"[{""family"":""structural_state"",""feature"":""previous_state"",""operator"":""=="",""value"":2.0},{""family"":""price_displacement"",""feature"":""return_3_bin"",""operator"":""=="",""value"":""minus_one_to_zero""}]",377,180,20,0.137931034483,0.0975460122699,0.0403850222128,6.20242729928,-26.2024272993,0.00901913401235,0.301840351613,0.0269233481419,False,"[""directional_payoff_not_suppressed"",""fdr_not_passed""]"
neutral_veto__0678685a16ff,2,"[{""family"":""structural_state"",""feature"":""departure_probability_bin"",""operator"":""=="",""value"":""high""},{""family"":""clock"",""feature"":""scheduled_bars_remaining_bin"",""operator"":""=="",""value"":""41""}]",1474,248,20,0.116010854817,0.0975460122699,0.0184648425469,-9.53377715401,-10.466222846,0.113093617628,0.717243802505,0.0107711581524,False,"[""fdr_not_passed""]"
neutral_veto__067e4fbe735c,2,"[{""family"":""clock"",""feature"":""scheduled_bars_remaining_bin"",""operator"":""=="",""value"":""65""},{""family"":""loop"",""feature"":""top_parent_loop"",""operator"":""=="",""value"":""cycle_03""}]",39,35,11,0.282051282051,0.0975460122699,0.184505269781,-13.9144508,-6.08554919998,1,1,0.0164901584867,False,"[""insufficient_rows"",""stock_concentration"",""insufficient_directional_outcomes"",""neutral_chronology_not_consistent"",""fdr_not_passed""]"
neutral_veto__068030d149b3,2,"[{""family"":""state_history"",""feature"":""state_motif_4"",""operator"":""=="",""value"":""1>3>1>3""},{""family"":""cross_sectional_environment"",""feature"":""universe_breadth_bin"",""operator"":""=="",""value"":""mixed""}]",17,13,12,0.117647058824,0.0975460122699,0.0201010465536,-53.6130463748,33.6130463748,1,1,0.000341717791411,False,"[""insufficient_rows"",""insufficient_sessions"",""insufficient_directional_outcomes"",""directional_payoff_not_suppressed"",""neutral_chronology_not_consistent"",""fdr_not_passed""]"
neutral_veto__0682a8d2326c,2,"[{""family"":""state_history"",""feature"":""state_motif_2"",""operator"":""=="",""value"":""2>1""},{""family"":""cross_sectional"",""feature"":""stock_vs_market_return_bin"",""operator"":""=="",""value"":""below_minus_one_scale""}]",10,9,9,0.1,0.0975460122699,0.00245398773006,-50.6934655924,30.6934655924,1,1,1.31463628396e-05,False,"[""insufficient_rows"",""insufficient_sessions"",""insufficient_directional_outcomes"",""directional_payoff_not_suppressed"",""neutral_chronology_not_consistent"",""fdr_not_passed""]"
neutral_veto__068a2ebc54a3,2,"[{""family"":""state_history"",""feature"":""state_motif_4"",""operator"":""=="",""value"":""6>4>6>4""},{""family"":""loop"",""feature"":""top_parent_loop"",""operator"":""=="",""value"":""cycle_09""}]",0,0,0,,0.0975460122699,,,,1,1,,False,"[""insufficient_rows"",""insufficient_sessions"",""insufficient_stocks"",""insufficient_months"",""insufficient_directional_outcomes"",""fdr_not_passed""]"
neutral_veto__068c39d88fef,2,"[{""family"":""price_location"",""feature"":""opening_range_position_bin"",""operator"":""=="",""value"":""below_range""},{""family"":""state_history"",""feature"":""state_motif_4"",""operator"":""=="",""value"":""6>4>2>4""}]",4,4,4,0.25,0.0975460122699,0.15245398773,149.576845071,-169.576845071,1,1,0.0003387866394,False,"[""insufficient_rows"",""insufficient_sessions"",""insufficient_stocks"",""insufficient_directional_outcomes"",""directional_payoff_not_suppressed"",""neutral_chronology_not_consistent"",""fdr_not_passed""]"
neutral_veto__06907ec55fb5,2,"[{""family"":""state_history"",""feature"":""state_motif_2"",""operator"":""=="",""value"":""6>4""},{""family"":""price_location"",""feature"":""typical_price_distance_bin"",""operator"":""=="",""value"":""minus_one_to_zero""}]",147,98,19,0.0816326530612,0.0975460122699,-0.0159133592087,-0.0706840658486,-19.9293159342,1,1,-0.0029240797546,False,"[""insufficient_directional_outcomes"",""neutral_lift_not_positive"",""neutral_chronology_not_consistent"",""fdr_not_passed""]"
neutral_veto__06924d8901e8,2,"[{""family"":""structural_state"",""feature"":""current_state"",""operator"":""=="",""value"":0.0},{""family"":""bar_shape"",""feature"":""wick_asymmetry_bin"",""operator"":""=="",""value"":""balanced""}]",267,146,17,0.176029962547,0.0975460122699,0.0784839502769,0.129613326648,-20.1296133266,1,1,0.0784839502769,False,"[""stock_concentration"",""directional_payoff_not_suppressed"",""fdr_not_passed""]"
neutral_veto__069c0a3f4ef1,2,"[{""family"":""range"",""feature"":""compression_bin"",""operator"":""=="",""value"":""normal""},{""family"":""state_history"",""feature"":""state_motif_3"",""operator"":""=="",""value"":""5>7>5""}]",62,53,15,0.112903225806,0.0975460122699,0.0153572135365,-18.3186776911,-1.68132230894,1,1,0.001298382599,False,"[""insufficient_rows"",""insufficient_directional_outcomes"",""neutral_chronology_not_consistent"",""fdr_not_passed""]"
neutral_veto__069cc720e441,2,"[{""family"":""state_history"",""feature"":""state_motif_4"",""operator"":""=="",""value"":""6>5>6>5""},{""family"":""loop"",""feature"":""top_loop_orientation"",""operator"":""=="",""value"":""bidirectional""}]",16,16,12,0.0625,0.0975460122699,-0.0350460122699,0.462839212211,-20.4628392122,1,1,-0.000311520109066,False,"[""insufficient_rows"",""insufficient_sessions"",""insufficient_directional_outcomes"",""neutral_lift_not_positive"",""directional_payoff_not_suppressed"",""neutral_chronology_not_consistent"",""fdr_not_passed""]"
neutral_veto__069d08e809cc,2,"[{""family"":""movement_permission"",""feature"":""movement_permission"",""operator"":""=="",""value"":false},{""family"":""cross_sectional"",""feature"":""return_6_cross_sectional_rank_bin"",""operator"":""=="",""value"":""bottom_20""}]",1571,248,20,0.0922978994271,0.0975460122699,-0.00524811284282,-10.3173422789,-9.68265772111,0.765956358362,0.999997639036,-0.00174937094761,False,"[""neutral_lift_not_positive"",""neutral_chronology_not_consistent"",""fdr_not_passed""]"
neutral_veto__069d1c53b4fd,2,"[{""family"":""price_location"",""feature"":""rolling_high_low_location_bin"",""operator"":""=="",""value"":""high""},{""family"":""state_history"",""feature"":""state_motif_2"",""operator"":""=="",""value"":""1>2""}]",134,99,20,0.0970149253731,0.0975460122699,-0.000531086896804,-9.91165826845,-10.0883417316,1,1,-0.000177914110429,False,"[""insufficient_directional_outcomes"",""neutral_lift_not_positive"",""neutral_chronology_not_consistent"",""fdr_not_passed""]"
neutral_veto__069f6227c7d7,2,"[{""family"":""loop"",""feature"":""parent_loop_family"",""operator"":""=="",""value"":""transition_length_2""},{""family"":""state_history"",""feature"":""state_motif_2"",""operator"":""=="",""value"":""5>6""}]",77,60,18,0.0649350649351,0.0975460122699,-0.0326109473349,-13.13010193,-6.86989807001,1,1,-0.00313880368098,False,"[""insufficient_rows"",""insufficient_directional_outcomes"",""neutral_lift_not_positive"",""neutral_chronology_not_consistent"",""fdr_not_passed""]"
neutral_veto__06a0a485f360,2,"[{""family"":""price_displacement"",""feature"":""return_12_bin"",""operator"":""=="",""value"":""below_minus_one_scale""},{""family"":""state_history"",""feature"":""state_motif_2"",""operator"":""=="",""value"":""4>1""}]",8,8,8,0,0.0975460122699,-0.0975460122699,-123.352354604,103.352354604,1,1,-0,False,"[""insufficient_rows"",""insufficient_sessions"",""insufficient_directional_outcomes"",""neutral_lift_not_positive"",""directional_payoff_not_suppressed"",""neutral_chronology_not_consistent"",""fdr_not_passed""]"
neutral_veto__06a0c3a8b0f0,2,"[{""family"":""structural_state"",""feature"":""previous_state"",""operator"":""=="",""value"":7.0},{""family"":""state_history"",""feature"":""state_motif_3"",""operator"":""=="",""value"":""4>6>4""}]",0,0,0,,0.0975460122699,,,,1,1,,False,"[""insufficient_rows"",""insufficient_sessions"",""insufficient_stocks"",""insufficient_months"",""insufficient_directional_outcomes"",""fdr_not_passed""]"
neutral_veto__06a38458b7ba,2,"[{""family"":""state_history"",""feature"":""state_motif_2"",""operator"":""=="",""value"":""4>2""},{""family"":""loop"",""feature"":""top_parent_loop"",""operator"":""=="",""value"":""cycle_02""}]",65,51,20,0.123076923077,0.0975460122699,0.025530910807,13.3229831151,-33.3229831151,1,1,0.00553169734151,False,"[""insufficient_rows"",""insufficient_directional_outcomes"",""directional_payoff_not_suppressed"",""fdr_not_passed""]"
neutral_veto__06a3ecba7ce9,2,"[{""family"":""price_location"",""feature"":""session_return_bin"",""operator"":""=="",""value"":""minus_one_to_zero""},{""family"":""bar_shape"",""feature"":""wick_asymmetry_bin"",""operator"":""=="",""value"":""lower_dominant""}]",262,146,20,0.114503816794,0.0975460122699,0.016957804524,-31.822682584,11.822682584,0.369471031209,0.864201977557,0.00847890226198,False,"[""directional_payoff_not_suppressed"",""neutral_chronology_not_consistent"",""fdr_not_passed""]"
neutral_veto__06a79a50d333,2,"[{""family"":""price_displacement"",""feature"":""return_1_bin"",""operator"":""=="",""value"":""minus_one_to_zero""},{""family"":""price_location"",""feature"":""session_return_bin"",""operator"":""=="",""value"":""above_plus_one_scale""}]",1441,236,20,0.0929909784872,0.0975460122699,-0.00455503378278,-2.17567135566,-17.8243286443,0.894935378543,0.999997639036,-0.00189793074282,False,"[""neutral_lift_not_positive"",""neutral_chronology_not_consistent"",""fdr_not_passed""]"
neutral_veto__06b8c602e4f6,2,"[{""family"":""structural_state"",""feature"":""state_age_bin"",""operator"":""=="",""value"":""1""},{""family"":""state_history"",""feature"":""state_motif_3"",""operator"":""=="",""value"":""4>2>3""}]",22,21,14,0.0454545454545,0.0975460122699,-0.0520914668154,14.1536121251,-34.1536121251,1,1,-0.000716257668712,False,"[""insufficient_rows"",""insufficient_sessions"",""insufficient_directional_outcomes"",""neutral_lift_not_positive"",""directional_payoff_not_suppressed"",""neutral_chronology_not_consistent"",""fdr_not_passed""]"
neutral_veto__06c6bc2674ab,2,"[{""family"":""bar_shape"",""feature"":""close_location_bin"",""operator"":""=="",""value"":""middle""},{""family"":""state_history"",""feature"":""state_motif_3"",""operator"":""=="",""value"":""6>4>3""}]",26,21,14,0.115384615385,0.0975460122699,0.0178386031147,-23.7017803215,3.70178032147,1,1,0.000463803680982,False,"[""insufficient_rows"",""insufficient_sessions"",""insufficient_directional_outcomes"",""directional_payoff_not_suppressed"",""neutral_chronology_not_consistent"",""fdr_not_passed""]"
neutral_veto__06ce86cee3ba,2,"[{""family"":""state_history"",""feature"":""state_motif_2"",""operator"":""=="",""value"":""1>2""},{""family"":""loop"",""feature"":""top_parent_loop"",""operator"":""=="",""value"":""cycle_04""}]",1,1,1,1,0.0975460122699,0.90245398773,-10,-10,1,1,0.000376022494888,False,"[""insufficient_rows"",""insufficient_sessions"",""insufficient_stocks"",""stock_concentration"",""insufficient_months"",""insufficient_directional_outcomes"",""fdr_not_passed""]"
neutral_veto__06d1b7fe3da7,2,"[{""family"":""structural_state"",""feature"":""current_state"",""operator"":""=="",""value"":5.0},{""family"":""cross_sectional"",""feature"":""return_12_cross_sectional_rank_bin"",""operator"":""=="",""value"":""bottom_20""}]",98,74,19,0.0714285714286,0.0975460122699,-0.0261174408414,2.14534537513,-22.1453453751,1,1,-0.00319938650307,False,"[""insufficient_directional_outcomes"",""neutral_lift_not_positive"",""directional_payoff_not_suppressed"",""neutral_chronology_not_consistent"",""fdr_not_passed""]"
neutral_veto__06d1f87aa741,2,"[{""family"":""clock"",""feature"":""clock_phase"",""operator"":""=="",""value"":""opening""},{""family"":""cross_sectional_environment"",""feature"":""universe_breadth_bin"",""operator"":""=="",""value"":""weak""}]",1833,93,20,0.0861974904528,0.0975460122699,-0.0113485218171,9.8367489974,-29.8367489974,0.928289006089,0.999997639036,-0.00472855075714,False,"[""neutral_lift_not_positive"",""directional_payoff_not_suppressed"",""neutral_chronology_not_consistent"",""fdr_not_passed""]"
neutral_veto__06d23cf1ff30,2,"[{""family"":""loop"",""feature"":""compatibility_entropy_bin"",""operator"":""=="",""value"":""concentrated""},{""family"":""state_history"",""feature"":""state_motif_2"",""operator"":""=="",""value"":""5>4""}]",1,1,1,0,0.0975460122699,-0.0975460122699,133.485651214,-153.485651214,1,1,-0,False,"[""insufficient_rows"",""insufficient_sessions"",""insufficient_stocks"",""stock_concentration"",""insufficient_months"",""insufficient_directional_outcomes"",""neutral_lift_not_positive"",""directional_payoff_not_suppressed"",""neutral_chronology_not_consistent"",""fdr_not_passed""]"
neutral_veto__06d57390a2d3,2,"[{""family"":""loop"",""feature"":""compatibility_mass_bin"",""operator"":""=="",""value"":""middle""},{""family"":""structural_state"",""feature"":""state_age_bin"",""operator"":""=="",""value"":""4_6""}]",0,0,0,,0.0975460122699,,,,1,1,,False,"[""insufficient_rows"",""insufficient_sessions"",""insufficient_stocks"",""insufficient_months"",""insufficient_directional_outcomes"",""fdr_not_passed""]"
neutral_veto__06dba14993f4,2,"[{""family"":""structural_state"",""feature"":""current_state"",""operator"":""=="",""value"":7.0},{""family"":""clock"",""feature"":""decision_clock"",""operator"":""=="",""value"":""clock_12""}]",278,126,20,0.0539568345324,0.0975460122699,-0.0435891777376,107.797601606,-127.797601606,0.968233492688,0.999997639036,-0.0108972944344,False,"[""neutral_lift_not_positive"",""directional_payoff_not_suppressed"",""neutral_chronology_not_consistent"",""fdr_not_passed""]"
neutral_veto__06dbcf25b80d,2,"[{""family"":""clock"",""feature"":""clock_phase"",""operator"":""=="",""value"":""middle""},{""family"":""cross_sectional_environment"",""feature"":""cross_sectional_dispersion_bin"",""operator"":""=="",""value"":""middle""}]",158,8,20,0.164556962025,0.0975460122699,0.0670109497554,39.1112229409,-59.1112229409,1,1,0.0352924335378,False,"[""insufficient_sessions"",""directional_payoff_not_suppressed"",""fdr_not_passed""]"
neutral_veto__06de7d0a1cfe,2,"[{""family"":""structural_state"",""feature"":""previous_state"",""operator"":""=="",""value"":7.0},{""family"":""state_history"",""feature"":""state_motif_3"",""operator"":""=="",""value"":""6>3>4""}]",0,0,0,,0.0975460122699,,,,1,1,,False,"[""insufficient_rows"",""insufficient_sessions"",""insufficient_stocks"",""insufficient_months"",""insufficient_directional_outcomes"",""fdr_not_passed""]"
neutral_veto__06e11f460630,2,"[{""family"":""bar_shape"",""feature"":""body_to_range_bin"",""operator"":""=="",""value"":""small""},{""family"":""structural_state"",""feature"":""prior_completed_dwell_bin"",""operator"":""=="",""value"":""3_6""}]",905,246,20,0.11270718232,0.0975460122699,0.0151611700505,-10.5459181368,-9.45408186315,0.0805682520032,0.680695023364,0.00758058502525,False,"[""neutral_chronology_not_consistent"",""fdr_not_passed""]"
neutral_veto__06e598c4e618,2,"[{""family"":""price_location"",""feature"":""rolling_high_low_location_bin"",""operator"":""=="",""value"":""middle""},{""family"":""state_history"",""feature"":""state_motif_2"",""operator"":""=="",""value"":""6>4""}]",284,154,19,0.0739436619718,0.0975460122699,-0.0236023502981,0.350299590811,-20.3502995908,0.966481119347,0.999997639036,-0.00590058757453,False,"[""neutral_lift_not_positive"",""directional_payoff_not_suppressed"",""neutral_chronology_not_consistent"",""fdr_not_passed""]"
neutral_veto__06e5fdfd9ef1,2,"[{""family"":""state_history"",""feature"":""state_motif_3"",""operator"":""=="",""value"":""5>7>5""},{""family"":""loop"",""feature"":""top_parent_loop"",""operator"":""=="",""value"":""cycle_09""}]",0,0,0,,0.0975460122699,,,,1,1,,False,"[""insufficient_rows"",""insufficient_sessions"",""insufficient_stocks"",""insufficient_months"",""insufficient_directional_outcomes"",""fdr_not_passed""]"
neutral_veto__06e639081fe8,2,"[{""family"":""state_history"",""feature"":""state_motif_4"",""operator"":""=="",""value"":""4>6>4>6""},{""family"":""loop"",""feature"":""top_parent_loop"",""operator"":""=="",""value"":""cycle_08""}]",0,0,0,,0.0975460122699,,,,1,1,,False,"[""insufficient_rows"",""insufficient_sessions"",""insufficient_stocks"",""insufficient_months"",""insufficient_directional_outcomes"",""fdr_not_passed""]"
