partition,session,checkpoint,market_proxy_v1,market_shock_state_v1,market_shock_event_id_v1,shock_sign_v1,market_return_w0_v1,market_range_w0_v1,market_return_w1_v1,market_range_w1_v1,fresh_high_m1c_episode_count,represented_stock_count,amplifying_episode_count,resisting_episode_count,neutral_exact_episode_count
assessment,2025-04-02,12,VTI,POSITIVE_SHOCK_ONSET,market-shock-v1-cbd3622aef108e9e2b271550,1.0,0.003303882179556295,0.003521965140211985,0.0005457303607238714,0.004106949555866705,0,0,0,0,0
assessment,2025-04-02,18,VTI,POSITIVE_SHOCK_ONSET,market-shock-v1-020c40d9fc5bd3669d7afb91,1.0,0.0026647788602495305,0.0028512830650076317,-0.0003604476964243841,0.002102197115888419,0,0,0,0,0
assessment,2025-04-02,24,VTI,POSITIVE_SHOCK_ONSET,market-shock-v1-49f29d390f632be766ee3b43,1.0,0.0040765359576654305,0.005299266514771787,-0.0018333304510410962,0.0018461535050837367,0,0,0,0,0
assessment,2025-04-02,28,VTI,NEGATIVE_SHOCK_ONSET,market-shock-v1-a2236e7847fe045bdc83f3a9,-1.0,-0.0032148522275578287,0.003793108217835829,0.0033776114965112366,0.0036332356483268786,0,0,0,0,0
assessment,2025-04-02,34,VTI,POSITIVE_SHOCK_ONSET,market-shock-v1-695a87b774643ab17ad58b95,1.0,0.0025123189132122167,0.0030677891450998315,0.0008827904218761741,0.002748678046574679,0,0,0,0,0
assessment,2025-04-03,16,VTI,NEGATIVE_SHOCK_ONSET,market-shock-v1-1404b4acf74582ae7d532653,-1.0,-0.0036673358663383187,0.004474792709186649,0.000563304849860078,0.004127734399050156,0,0,0,0,0
assessment,2025-04-03,22,VTI,POSITIVE_SHOCK_ONSET,market-shock-v1-38abbcd2b64b6c3b9088aec9,1.0,0.0029923523741226025,0.005611825757459957,-0.00022611317352701636,0.0018790027846355179,0,0,0,0,0
assessment,2025-04-04,8,VTI,NEGATIVE_SHOCK_ONSET,market-shock-v1-6fd95510fd8fa2d89032c8e2,-1.0,-0.003079200281591899,0.009565796982512871,-0.0011742720821103197,0.008126532167380808,0,0,0,0,0
assessment,2025-04-04,10,VTI,NEGATIVE_SHOCK_ONSET,market-shock-v1-102984b2c10d0b3bbce37bfc,-1.0,-0.006738991417868027,0.010487332998771713,0.0010841440821592028,0.0077406902271041945,0,0,0,0,0
assessment,2025-04-04,20,VTI,POSITIVE_SHOCK_ONSET,market-shock-v1-74d2429f8aad0c31cbadc160,1.0,0.009171325276640382,0.013294324176480663,-0.0029831911537484494,0.010343846205822568,1,1,1,0,0
assessment,2025-04-04,24,VTI,NEGATIVE_SHOCK_ONSET,market-shock-v1-3007ad696e35158031bd5789,-1.0,-0.007570124967468204,0.012186402434239185,0.01348553223467249,0.014264734985326547,0,0,0,0,0
assessment,2025-04-04,26,VTI,NEGATIVE_SHOCK_ONSET,market-shock-v1-8215a92bfc752035c36e93a3,-1.0,-0.013160547552540501,0.014332647211470886,0.00674552431944426,0.009170046780457556,0,0,0,0,0
assessment,2025-04-04,28,VTI,POSITIVE_SHOCK_ONSET,market-shock-v1-140f5d235a76c875e52a3b84,1.0,0.002306224961328598,0.007467586618577314,-0.006667643302022166,0.011584098832812221,0,0,0,0,0
assessment,2025-04-04,32,VTI,NEGATIVE_SHOCK_ONSET,market-shock-v1-d87fb85773acca1c59e6447a,-1.0,-0.001857014694633072,0.004820528008952499,0.0032817418629701844,0.007640533517415756,0,0,0,0,0
assessment,2025-04-07,12,VTI,NEGATIVE_SHOCK_ONSET,market-shock-v1-187fabaec93e37b96403656d,-1.0,-0.030646631083277396,0.05016155483214882,0.04128092891452589,0.04809305589743633,0,0,0,0,0
assessment,2025-04-07,14,VTI,NEGATIVE_SHOCK_ONSET,market-shock-v1-4569b2a173c2d3c926c148b6,-1.0,-0.012223618054298883,0.024056992482642515,0.011441150600644295,0.05641949875224854,0,0,0,0,0
assessment,2025-04-07,16,VTI,POSITIVE_SHOCK_ONSET,market-shock-v1-5d98fe69a9e9c8d1c47ad180,1.0,0.002768586109477456,0.016157406543376038,-0.031029827859117187,0.03548072081051811,0,0,0,0,0
assessment,2025-04-07,20,VTI,NEGATIVE_SHOCK_ONSET,market-shock-v1-0b622a66872b50f416a7be15,-1.0,-0.011887919911551168,0.016091746312262376,0.028112497868135203,0.03041879866828334,0,0,0,0,0
assessment,2025-04-07,22,VTI,NEGATIVE_SHOCK_ONSET,market-shock-v1-1cc1d0eb77f5390aa0e9080f,-1.0,-0.020413215219319655,0.030377453906233927,0.015052247492094672,0.01893460650124115,0,0,0,0,0
assessment,2025-04-07,26,VTI,POSITIVE_SHOCK_ONSET,market-shock-v1-2422334d66ce8317b291fe3a,1.0,0.009106638591582356,0.014925452467805888,-0.01638943023628628,0.02275816191237014,0,0,0,0,0
assessment,2025-04-07,28,VTI,POSITIVE_SHOCK_ONSET,market-shock-v1-e77f13400bdc0ed87a88eb69,1.0,0.011251229666693717,0.014465764044511923,-0.002886013159094093,0.014234277208450573,0,0,0,0,0
assessment,2025-04-07,30,VTI,NEGATIVE_SHOCK_ONSET,market-shock-v1-5a195c55b072d2aa2975433c,-1.0,-0.008093414766653087,0.008523780059322604,0.019924678244155235,0.020220441268534207,0,0,0,0,0
assessment,2025-04-07,32,VTI,NEGATIVE_SHOCK_ONSET,market-shock-v1-b2becac193740a485ba16aa2,-1.0,-0.007199385213629164,0.010747901211900269,0.002656430189292792,0.011069611048973109,0,0,0,0,0
assessment,2025-04-08,14,VTI,POSITIVE_SHOCK_ONSET,market-shock-v1-154b272e768e65acd9b320c1,1.0,0.001630694374829857,0.004902200261207013,-0.001945601685589257,0.0047062221834285375,0,0,0,0,0
assessment,2025-04-08,16,VTI,NEGATIVE_SHOCK_ONSET,market-shock-v1-7545ff3af7038006ad0fea3b,-1.0,-0.005773520067769781,0.007104370417436886,-0.0007007269316366966,0.005057466478669931,0,0,0,0,0
assessment,2025-04-08,26,VTI,POSITIVE_SHOCK_ONSET,market-shock-v1-5e5654102635ee9a2e5e6f77,1.0,0.005408283081876073,0.007620244128709192,-0.005625985192519667,0.006975983647276226,0,0,0,0,0
assessment,2025-04-08,34,VTI,NEGATIVE_SHOCK_ONSET,market-shock-v1-2d7807f3309fb897206f3a75,-1.0,-0.006331913938437915,0.008265310963939548,0.0016582362851044468,0.0054337440751464254,0,0,0,0,0
assessment,2025-04-09,8,VTI,NEGATIVE_SHOCK_ONSET,market-shock-v1-2f8e6c8e0ddfff119dd463cc,-1.0,-0.004167454408862578,0.011055444132215451,0.0018377655615040016,0.012528661509022479,0,0,0,0,0
assessment,2025-04-09,10,VTI,NEGATIVE_SHOCK_ONSET,market-shock-v1-fc8ece99eff0a12a85f64d59,-1.0,-0.006096992310066556,0.00770597691441554,0.006948669094746607,0.01156208487782426,0,0,0,0,0
assessment,2025-04-09,12,VTI,POSITIVE_SHOCK_ONSET,market-shock-v1-e3ce5549bd363ef3ebeb38e9,1.0,0.003349936119915171,0.007428160804075148,-0.005470022885848542,0.014110617148575073,0,0,0,0,0
assessment,2025-04-09,16,VTI,NEGATIVE_SHOCK_ONSET,market-shock-v1-0ab22503937fa650fcfe6139,-1.0,-0.00869887082817821,0.009406265300053928,0.004354888418712475,0.010176853841223615,0,0,0,0,0
assessment,2025-04-09,20,VTI,POSITIVE_SHOCK_ONSET,market-shock-v1-2f8c878692821f2126dc8a80,1.0,0.004610748705390694,0.009597046467277088,-0.009087912921664503,0.012492383459360136,0,0,0,0,0
assessment,2025-04-09,22,VTI,POSITIVE_SHOCK_ONSET,market-shock-v1-931f6c03e3627ee6c0992a05,1.0,0.005348317225207973,0.007676129143921231,-0.0025699292114672286,0.008530710540354243,0,0,0,0,0
assessment,2025-04-09,26,VTI,NEGATIVE_SHOCK_ONSET,market-shock-v1-91d96e4dd6bfd0b596f3f55c,-1.0,-0.006723536984087228,0.007136909836236797,0.005202707233008176,0.00754347630512083,0,0,0,0,0
assessment,2025-04-09,30,VTI,POSITIVE_SHOCK_ONSET,market-shock-v1-7878e841f6806b3cf84d84f6,1.0,0.0016631860168484526,0.007308589221977795,-0.0060823390194612035,0.009568219557693356,0,0,0,0,0
assessment,2025-04-09,34,VTI,POSITIVE_SHOCK_ONSET,market-shock-v1-74979ec3b68696e31a928614,1.0,0.008466383060802028,0.00986630021606013,-0.0033910365199329513,0.007029718059404414,0,0,0,0,0
assessment,2025-04-10,8,VTI,NEGATIVE_SHOCK_ONSET,market-shock-v1-2c42e217123de38935e891b7,-1.0,-0.0049640325745387084,0.010014358275631794,-0.001361342400612667,0.00861043588425266,0,0,0,0,0
assessment,2025-04-10,16,VTI,NEGATIVE_SHOCK_ONSET,market-shock-v1-3f30de2bb19d56bc981f7b82,-1.0,-0.004736990649418789,0.007814022668612851,0.006533677789939564,0.007559109050694758,0,0,0,0,0
assessment,2025-04-10,18,VTI,NEGATIVE_SHOCK_ONSET,market-shock-v1-edb607a77e5ab9fa1e224ab0,-1.0,-0.00700999491664557,0.007375562633462082,0.003836952211333113,0.007176654358309401,0,0,0,0,0
assessment,2025-04-10,24,VTI,NEGATIVE_SHOCK_ONSET,market-shock-v1-51af2f027bd2b66f525244ce,-1.0,-0.004975513762185416,0.005789420549051236,-0.00042649299777542944,0.005247708091657625,0,0,0,0,0
assessment,2025-04-10,32,VTI,NEGATIVE_SHOCK_ONSET,market-shock-v1-9b05e712ea034333c76a44b4,-1.0,-0.0069679617676575815,0.011453124849016342,-0.0007038774035423472,0.007363693651597529,0,0,0,0,0
assessment,2025-04-11,14,VTI,POSITIVE_SHOCK_ONSET,market-shock-v1-da5fd2bda08d5e277e5bfdab,1.0,0.004490329961283326,0.0086404837880457,-0.010897971428115757,0.014729061534447783,1,1,1,0,0
assessment,2025-04-11,16,VTI,POSITIVE_SHOCK_ONSET,market-shock-v1-2cad0300a533440f4acc9254,1.0,0.0037554482174296357,0.006654333585370066,0.0007409493717861959,0.007978426474370762,0,0,0,0,0
assessment,2025-04-11,18,VTI,NEGATIVE_SHOCK_ONSET,market-shock-v1-380b124c2caf9a6af2119e83,-1.0,-0.004012545690669647,0.0068105577226815275,0.00890387057698874,0.010234828749881271,0,0,0,0,0
assessment,2025-04-11,20,VTI,NEGATIVE_SHOCK_ONSET,market-shock-v1-0055a35eb5dcd8e2149aaf60,-1.0,-0.0021086700449044985,0.010821857149786054,0.00038989594236086276,0.006654333585370066,0,0,0,0,0
assessment,2025-04-11,24,VTI,POSITIVE_SHOCK_ONSET,market-shock-v1-78f030cafdb0234a173c6641,1.0,0.0021695312730009965,0.004459748369990954,-0.0025208928715098845,0.0109788266287199,0,0,0,0,0
assessment,2025-04-11,26,VTI,POSITIVE_SHOCK_ONSET,market-shock-v1-ead6536dfe311db733cddeaa,1.0,0.007996091376185314,0.008658745968337371,-0.003476191021744867,0.005239685361170617,0,0,0,0,0
assessment,2025-04-11,32,VTI,POSITIVE_SHOCK_ONSET,market-shock-v1-9a162b4381622d0dfe6db220,1.0,0.0020959796607272754,0.005038366368638477,-0.00011654914129890525,0.0039153859229480266,0,0,0,0,0
assessment,2025-04-14,10,VTI,NEGATIVE_SHOCK_ONSET,market-shock-v1-07013764b5c0b1b332527228,-1.0,-0.0027132531725717383,0.006709153793740562,0.004280519045359279,0.006867200553471546,0,0,0,0,0
assessment,2025-04-14,14,VTI,POSITIVE_SHOCK_ONSET,market-shock-v1-2ef587d448177dd19e0dc789,1.0,0.002580343672726551,0.003956028625831041,-0.0013761841657584683,0.004212354295747524,0,0,0,0,0
assessment,2025-04-14,20,VTI,NEGATIVE_SHOCK_ONSET,market-shock-v1-fcdcab967cda43fbcdec7c4c,-1.0,-0.004634959601176203,0.005684009818535,0.0021488802265908886,0.003383097993869325,0,0,0,0,0
assessment,2025-04-15,10,VTI,NEGATIVE_SHOCK_ONSET,market-shock-v1-8b92f9cb811c2a57604810c1,-1.0,-0.0048289188831064705,0.007570590548803589,0.0006964827733498645,0.003059035372375154,0,0,0,0,0
assessment,2025-04-15,12,VTI,NEGATIVE_SHOCK_ONSET,market-shock-v1-d033931a9cf6636123d62a7b,-1.0,-0.004338721568432126,0.00812932848650328,-0.0008286230173477018,0.0037581817284569855,0,0,0,0,0
assessment,2025-04-15,18,VTI,NEGATIVE_SHOCK_ONSET,market-shock-v1-4d42cc312d930c97b189c5ca,-1.0,-0.0019979612067459462,0.004755840437073104,0.0039054187352000514,0.0043524679507738785,0,0,0,0,0
assessment,2025-04-15,24,VTI,NEGATIVE_SHOCK_ONSET,market-shock-v1-edfd5ac2b2e41d0b4d27b70b,-1.0,-0.0027158592327567446,0.0037135306739629437,0.0017531348874644979,0.0021892005782477115,0,0,0,0,0
assessment,2025-04-15,26,VTI,NEGATIVE_SHOCK_ONSET,market-shock-v1-e79a28a2c62b34fdef6a46c6,-1.0,-0.0025260942308545477,0.003412652959227803,0.001469613787957793,0.0027768325909970928,0,0,0,0,0
assessment,2025-04-16,12,VTI,POSITIVE_SHOCK_ONSET,market-shock-v1-ab286853eae4cbaf8183eacb,1.0,0.0029119147778002797,0.004028656127179621,-0.0009604487475061913,0.0035714742203573485,0,0,0,0,0
assessment,2025-04-16,24,VTI,POSITIVE_SHOCK_ONSET,market-shock-v1-b889906811d62d09fba1f320,1.0,0.0036273431226845026,0.005826062287146249,0.0008121229250398166,0.0026067449614884325,0,0,0,0,0
assessment,2025-04-16,28,VTI,NEGATIVE_SHOCK_ONSET,market-shock-v1-e6bf3aaa0cf1f6bdb3c2691e,-1.0,-0.0032119053806487457,0.003288471500371846,0.003613333960605523,0.005415830802621766,0,0,0,0,0
assessment,2025-04-17,8,VTI,NEGATIVE_SHOCK_ONSET,market-shock-v1-7110d43bc06332d2beee2131,-1.0,-0.0019417954223651924,0.0042590172641436,0.002622117274816323,0.004722358663929781,0,0,0,0,0
assessment,2025-04-17,10,VTI,NEGATIVE_SHOCK_ONSET,market-shock-v1-8c2f7babb7eaf35e12e820b0,-1.0,-0.003280169725503921,0.004608473292857543,0.0029013539145965224,0.0050317414064115825,0,0,0,0,0
assessment,2025-04-17,12,VTI,NEGATIVE_SHOCK_ONSET,market-shock-v1-e1c43c4487c35976f3e743fe,-1.0,-0.004139217845251136,0.004699414059753217,-0.002082365513748892,0.0038550549939828757,0,0,0,0,0
assessment,2025-04-17,16,VTI,POSITIVE_SHOCK_ONSET,market-shock-v1-a20511f07bf52cd7d12c19a5,1.0,0.001530532419484624,0.004226491000413921,-0.0030004577069926695,0.004838997369595442,0,0,0,0,0
assessment,2025-04-17,18,VTI,NEGATIVE_SHOCK_ONSET,market-shock-v1-a8b5767c9393ece0b1f43efc,-1.0,-0.001627421516640399,0.0025333114588957893,0.0012590899407216131,0.003742665308693591,0,0,0,0,0
assessment,2025-04-17,22,VTI,POSITIVE_SHOCK_ONSET,market-shock-v1-f3e496e77f3ce89155b015e3,1.0,0.005456684676837325,0.006044076342218437,-0.0007744336981261176,0.0025333114588957893,0,0,0,0,0
assessment,2025-04-17,24,VTI,NEGATIVE_SHOCK_ONSET,market-shock-v1-36fb1d97720c5a49e51b56f7,-1.0,-0.0029336107018298075,0.004244429923452356,0.006089080674018064,0.006340444889784131,0,0,0,0,0
assessment,2025-04-17,32,VTI,POSITIVE_SHOCK_ONSET,market-shock-v1-a5be95c697d3c2fbbdb17f63,1.0,0.00306792455042531,0.004708437542102552,-0.0022005568531086608,0.0030092354271965146,0,0,0,0,0
assessment,2025-04-17,34,VTI,POSITIVE_SHOCK_ONSET,market-shock-v1-31cd75fa8d18822145fd7eb6,1.0,0.005245855820279766,0.005747436325899853,-0.0008890349955150118,0.0037063940435407955,0,0,0,0,0
assessment,2025-04-21,8,VTI,NEGATIVE_SHOCK_ONSET,market-shock-v1-cbc25d4b9893ca4461b0a3ad,-1.0,-0.005264192030274193,0.005696442238641712,-0.0007049939664325514,0.0027371242994631275,0,0,0,0,0
assessment,2025-04-21,14,VTI,POSITIVE_SHOCK_ONSET,market-shock-v1-ec41e376c627dd65dc00abf8,1.0,0.0019814070546943815,0.0026000952053253537,-0.0020602032884075566,0.003192553458625789,0,0,0,0,0
assessment,2025-04-21,18,VTI,NEGATIVE_SHOCK_ONSET,market-shock-v1-0bcb7e3b6a9eef754392c8b3,-1.0,-0.0016786503265427983,0.0031450667864941356,-0.000374857223024507,0.0032319046084301264,0,0,0,0,0
assessment,2025-04-21,32,VTI,POSITIVE_SHOCK_ONSET,market-shock-v1-b6a2e8c61ee7de846740d5c8,1.0,0.0017500720574211597,0.002426100038784748,-0.0024651557007107907,0.002841271408923164,0,0,0,0,0
assessment,2025-04-22,16,VTI,POSITIVE_SHOCK_ONSET,market-shock-v1-92ac99d922b995ad6655386d,1.0,0.0015557214744912518,0.0027984044885252693,0.0005643407178861059,0.0022346022436951786,0,0,0,0,0
assessment,2025-04-22,20,VTI,POSITIVE_SHOCK_ONSET,market-shock-v1-0acf8f3c8fe7a4b77c8176bb,1.0,0.00291004532667291,0.0028906045777335114,0.00020205231633014414,0.0021189871703953347,0,0,0,0,0
assessment,2025-04-22,26,VTI,NEGATIVE_SHOCK_ONSET,market-shock-v1-2fe6ef24664334bdcad57e3b,-1.0,-0.0019933774292552175,0.0021505320925852248,0.0008320305610149557,0.0012388046381762306,0,0,0,0,0
assessment,2025-04-22,28,VTI,NEGATIVE_SHOCK_ONSET,market-shock-v1-ed15ae3e5cd9b0fe458b3ddd,-1.0,-0.002308152406106699,0.003064959562986371,-0.0007640679555922362,0.0022077593718657614,0,0,0,0,0
assessment,2025-04-22,30,VTI,POSITIVE_SHOCK_ONSET,market-shock-v1-b726c0bac6db7c77a023fcb1,1.0,0.004438164129412109,0.005425201310395045,-0.0024831098951880715,0.002870628108847827,0,0,0,0,0
assessment,2025-04-22,32,VTI,POSITIVE_SHOCK_ONSET,market-shock-v1-348e758654b92f68b1a8ded1,1.0,0.005197971724526834,0.007100689576888418,-5.503835100319456e-05,0.002212374615997851,0,0,0,0,0
assessment,2025-04-23,8,VTI,NEGATIVE_SHOCK_ONSET,market-shock-v1-2647fb2b6894b61948979aec,-1.0,-0.002718214257821724,0.00646699078208177,0.009919828218934456,0.010264569986616307,0,0,0,0,0
assessment,2025-04-23,10,VTI,NEGATIVE_SHOCK_ONSET,market-shock-v1-8f48978519d9e75cc2bbd899,-1.0,-0.0031448810265560815,0.006253696786323423,-0.0008597604191665278,0.00646699078208177,0,0,0,0,0
assessment,2025-04-23,14,VTI,POSITIVE_SHOCK_ONSET,market-shock-v1-d07de8d8244a137c3db4de4b,1.0,0.0028781964567248233,0.004557522407437509,-0.0016083225516680254,0.006328786945122151,0,0,0,0,0
assessment,2025-04-23,16,VTI,NEGATIVE_SHOCK_ONSET,market-shock-v1-6c4990a56e8ea2a5f1ef696e,-1.0,-0.002091074428633653,0.003060874406603434,0.005086845199902364,0.007149720592836067,0,0,0,0,0
assessment,2025-04-23,18,VTI,NEGATIVE_SHOCK_ONSET,market-shock-v1-8efdb554b558a16516ec9f08,-1.0,-0.003220392870909248,0.004228326038056559,0.0003736028039001939,0.0027244684707497385,0,0,0,0,0
assessment,2025-04-23,24,VTI,NEGATIVE_SHOCK_ONSET,market-shock-v1-31fc3728069a666bc599264c,-1.0,-0.006995462756071604,0.00851124878013138,-0.0001843544872255223,0.004911056102033498,0,0,0,0,0
assessment,2025-04-23,34,VTI,NEGATIVE_SHOCK_ONSET,market-shock-v1-9cc97f64c58c22ce75df2b1a,-1.0,-0.00466541453361431,0.005194994992669184,0.0015906573928530332,0.004052678688924168,0,0,0,0,0
assessment,2025-04-24,12,VTI,POSITIVE_SHOCK_ONSET,market-shock-v1-d1e437373d0aac9b88bf701e,1.0,0.003982564581787196,0.004923981216687075,0.0021640610504991592,0.0025233901704474065,0,0,0,0,0
assessment,2025-04-24,16,VTI,NEGATIVE_SHOCK_ONSET,market-shock-v1-060648fc63a73ba089349bbf,-1.0,-0.0015747987717348848,0.003956254859871187,0.004017076121344594,0.003809942126762145,0,0,0,0,0
assessment,2025-04-24,24,VTI,NEGATIVE_SHOCK_ONSET,market-shock-v1-1eed8eb63be01e00ed329859,-1.0,-0.0016468992702807857,0.002901520053183524,0.002209053852883018,0.0032741943934758337,0,0,0,0,0
assessment,2025-04-24,32,VTI,NEGATIVE_SHOCK_ONSET,market-shock-v1-72db642c87a4edd7d0b29b1b,-1.0,-0.002056550208651409,0.002786666688811559,0.0014711114516509334,0.0026952251199771544,0,0,0,0,0
assessment,2025-04-24,34,VTI,POSITIVE_SHOCK_ONSET,market-shock-v1-3e1e966167f247d42adf40bd,1.0,0.0020569881064194523,0.0036832893197168,0.000336997990392335,0.002544997664485922,0,0,0,0,0
assessment,2025-04-25,8,VTI,POSITIVE_SHOCK_ONSET,market-shock-v1-08442c4d2099371281d0af32,1.0,0.004149388758407587,0.0053236438859235215,-0.004186221000228759,0.005283926534380475,1,1,1,0,0
assessment,2025-04-25,10,VTI,POSITIVE_SHOCK_ONSET,market-shock-v1-b35521f0941290302ef8880c,1.0,0.002316323472169179,0.004431455544954024,-0.0006858675361310048,0.003688495405574749,0,0,0,0,0
assessment,2025-04-25,12,VTI,NEGATIVE_SHOCK_ONSET,market-shock-v1-c5dd27e391d4ed8402c62396,-1.0,-0.005139788545891325,0.006866045696367938,0.004281586522107444,0.0060163414302551845,0,0,0,0,0
assessment,2025-04-25,16,VTI,POSITIVE_SHOCK_ONSET,market-shock-v1-d6cb23151b80e6b6b0a8943e,1.0,0.0027570472677440044,0.003256632263866409,-0.0033265394509016154,0.005924275002557487,0,0,0,0,0
assessment,2025-04-25,24,VTI,NEGATIVE_SHOCK_ONSET,market-shock-v1-7333af9cb003c3b0684f3e5f,-1.0,-0.0014075676077877613,0.0022310870236579862,0.0015061466423860546,0.002638351133764204,0,0,0,0,0
assessment,2025-04-25,26,VTI,NEGATIVE_SHOCK_ONSET,market-shock-v1-d4d11f9307874c6f8c11dcc3,-1.0,-0.0023054201253294077,0.0028203809358724663,0.001226216335582532,0.0022310870236579862,0,0,0,0,0
assessment,2025-04-25,30,VTI,POSITIVE_SHOCK_ONSET,market-shock-v1-f7733d4749d86c9132ce8e0d,1.0,0.002014979833092779,0.002790959047706589,-0.0009419051666382636,0.001995332964067091,0,0,0,0,0
assessment,2025-04-28,16,VTI,POSITIVE_SHOCK_ONSET,market-shock-v1-fcdd56c2d68da15c19dd78d2,1.0,0.0020833605973895842,0.002543424229047778,-0.0011251552735497092,0.0041128043407320375,0,0,0,0,0
assessment,2025-04-28,18,VTI,NEGATIVE_SHOCK_ONSET,market-shock-v1-3b5dfa053b4c7d96a7758a0b,-1.0,-0.0016042562753837049,0.0028022592166168543,0.0010323306032221358,0.003118461227599351,0,0,0,0,0
assessment,2025-04-28,20,VTI,NEGATIVE_SHOCK_ONSET,market-shock-v1-9666e0a96337371d08cbacc9,-1.0,-0.0026599726783584255,0.003398662235231765,-0.0009587307678224991,0.002543424229047778,0,0,0,0,0
assessment,2025-04-28,32,VTI,NEGATIVE_SHOCK_ONSET,market-shock-v1-f76b4877e463ea273a49e22a,-1.0,-0.0026763862181835925,0.0035360211070120263,-0.0007499154800330584,0.0022247854876800903,0,0,0,0,0
assessment,2025-04-29,12,VTI,NEGATIVE_SHOCK_ONSET,market-shock-v1-194b43e3a8e83a424ff47cf3,-1.0,-0.003840137123577227,0.004687905291147281,0.00093383279711692,0.004996071407776239,0,0,0,0,0
assessment,2025-04-29,14,VTI,POSITIVE_SHOCK_ONSET,market-shock-v1-b31491d5a3184741ef5057aa,1.0,0.003137598224415363,0.004870960301814967,-0.003966509958201178,0.004335795915961455,0,0,0,0,0
assessment,2025-04-29,16,VTI,POSITIVE_SHOCK_ONSET,market-shock-v1-8be3968acbfbf58bfe706137,1.0,0.0023796489504751975,0.002544494898456207,-0.0008125409495815195,0.0036559517937495745,0,0,0,0,0
assessment,2025-04-29,22,VTI,NEGATIVE_SHOCK_ONSET,market-shock-v1-7b2ead6bde5bdb221547be2d,-1.0,-0.0014370224176846588,0.0026491583983018056,0.0007179159452004782,0.003013008401690456,0,0,0,0,0
assessment,2025-04-29,28,VTI,POSITIVE_SHOCK_ONSET,market-shock-v1-8b837d2777ec1fc1ec4f873b,1.0,0.002376373351838913,0.003113233725789918,-0.0004240787137113853,0.0024997545158928496,0,0,0,0,0
assessment,2025-04-29,30,VTI,NEGATIVE_SHOCK_ONSET,market-shock-v1-359ef84a0d8f955c048d62df,-1.0,-0.001582707128590759,0.0020988207306447504,0.000846098025642955,0.0030208385733177545,0,0,0,0,0
assessment,2025-04-29,32,VTI,POSITIVE_SHOCK_ONSET,market-shock-v1-a72c21b32b8d9f530a18b4d3,1.0,0.0019492429247681055,0.0033119625551458957,0.0006183257326710151,0.001840807563487862,0,0,0,0,0
assessment,2025-04-30,10,VTI,POSITIVE_SHOCK_ONSET,market-shock-v1-952ddb10658c834a2ea8a9c7,1.0,0.004089657183946661,0.004880354655891345,5.4302559105488655e-05,0.005020226376177536,0,0,0,0,0
assessment,2025-04-30,20,VTI,POSITIVE_SHOCK_ONSET,market-shock-v1-985f506d25aab126cde4eb1d,1.0,0.0034178388809336926,0.0042169836759945,0.000826539760117168,0.0035747059615323165,0,0,0,0,0
assessment,2025-04-30,34,VTI,NEGATIVE_SHOCK_ONSET,market-shock-v1-e633d269910024dcdcefeae6,-1.0,-0.0012677929364274941,0.0027384740570955465,0.00021242769753457026,0.0021474645277991737,0,0,0,0,0
assessment,2025-05-01,8,VTI,NEGATIVE_SHOCK_ONSET,market-shock-v1-e57522c2c213fc2281ffadb1,-1.0,-0.0020826277410986725,0.003959670840118785,0.002068770144587149,0.0038506186991921583,0,0,0,0,0
assessment,2025-05-01,12,VTI,POSITIVE_SHOCK_ONSET,market-shock-v1-8f5dbb11b30200ef88cf7319,1.0,0.003026894846394161,0.0030623490573765694,0.0004175646555167229,0.003959670840118785,0,0,0,0,0
assessment,2025-05-01,18,VTI,POSITIVE_SHOCK_ONSET,market-shock-v1-4600cf8b233e64327a598672,1.0,0.0021832163318153937,0.0023947561659016466,0.00029312146264375027,0.003149246999105749,0,0,0,0,0
