record_type,draw,comparison,metric,estimate,lower_90,upper_90,lower_95,upper_95,draws
draw,109,activity_system_minus_price_system,economic_15m_after_20bps,-0.966368010344,,,,,200
draw,110,activity_system_minus_price_system,economic_15m_after_20bps,-18.6323385742,,,,,200
draw,111,activity_system_minus_price_system,economic_15m_after_20bps,-17.9078293237,,,,,200
draw,112,activity_system_minus_price_system,economic_15m_after_20bps,-1.42157216388,,,,,200
draw,113,activity_system_minus_price_system,economic_15m_after_20bps,-29.829567832,,,,,200
draw,114,activity_system_minus_price_system,economic_15m_after_20bps,3.50111046122,,,,,200
draw,115,activity_system_minus_price_system,economic_15m_after_20bps,-5.1872147022,,,,,200
draw,116,activity_system_minus_price_system,economic_15m_after_20bps,21.0185740823,,,,,200
draw,117,activity_system_minus_price_system,economic_15m_after_20bps,-3.80949100534,,,,,200
draw,118,activity_system_minus_price_system,economic_15m_after_20bps,7.7738335157,,,,,200
draw,119,activity_system_minus_price_system,economic_15m_after_20bps,22.5070979824,,,,,200
draw,120,activity_system_minus_price_system,economic_15m_after_20bps,-20.7594331825,,,,,200
draw,121,activity_system_minus_price_system,economic_15m_after_20bps,-10.8725286711,,,,,200
draw,122,activity_system_minus_price_system,economic_15m_after_20bps,3.36377598203,,,,,200
draw,123,activity_system_minus_price_system,economic_15m_after_20bps,12.4726247751,,,,,200
draw,124,activity_system_minus_price_system,economic_15m_after_20bps,-13.2552051029,,,,,200
draw,125,activity_system_minus_price_system,economic_15m_after_20bps,-4.21868427302,,,,,200
draw,126,activity_system_minus_price_system,economic_15m_after_20bps,17.7568627768,,,,,200
draw,127,activity_system_minus_price_system,economic_15m_after_20bps,22.6294669047,,,,,200
draw,128,activity_system_minus_price_system,economic_15m_after_20bps,22.3231491672,,,,,200
draw,129,activity_system_minus_price_system,economic_15m_after_20bps,14.1060701975,,,,,200
draw,130,activity_system_minus_price_system,economic_15m_after_20bps,-9.30742783353,,,,,200
draw,131,activity_system_minus_price_system,economic_15m_after_20bps,10.4564261819,,,,,200
draw,132,activity_system_minus_price_system,economic_15m_after_20bps,9.77954590056,,,,,200
draw,133,activity_system_minus_price_system,economic_15m_after_20bps,9.73387722682,,,,,200
draw,134,activity_system_minus_price_system,economic_15m_after_20bps,17.2130000887,,,,,200
draw,135,activity_system_minus_price_system,economic_15m_after_20bps,-6.66524302681,,,,,200
draw,136,activity_system_minus_price_system,economic_15m_after_20bps,-28.2538137946,,,,,200
draw,137,activity_system_minus_price_system,economic_15m_after_20bps,-0.403982610398,,,,,200
draw,138,activity_system_minus_price_system,economic_15m_after_20bps,19.7972526391,,,,,200
draw,139,activity_system_minus_price_system,economic_15m_after_20bps,-0.805157615208,,,,,200
draw,140,activity_system_minus_price_system,economic_15m_after_20bps,20.4781296774,,,,,200
draw,141,activity_system_minus_price_system,economic_15m_after_20bps,-4.22388155291,,,,,200
draw,142,activity_system_minus_price_system,economic_15m_after_20bps,10.042705686,,,,,200
draw,143,activity_system_minus_price_system,economic_15m_after_20bps,-6.85568808072,,,,,200
draw,144,activity_system_minus_price_system,economic_15m_after_20bps,21.8775201481,,,,,200
draw,145,activity_system_minus_price_system,economic_15m_after_20bps,-17.8592378021,,,,,200
draw,146,activity_system_minus_price_system,economic_15m_after_20bps,-4.20626686593,,,,,200
draw,147,activity_system_minus_price_system,economic_15m_after_20bps,0.181140154591,,,,,200
draw,148,activity_system_minus_price_system,economic_15m_after_20bps,-7.21187043333,,,,,200
draw,149,activity_system_minus_price_system,economic_15m_after_20bps,8.34592866146,,,,,200
draw,150,activity_system_minus_price_system,economic_15m_after_20bps,-11.4109487316,,,,,200
draw,151,activity_system_minus_price_system,economic_15m_after_20bps,2.52304603143,,,,,200
draw,152,activity_system_minus_price_system,economic_15m_after_20bps,3.29898054803,,,,,200
draw,153,activity_system_minus_price_system,economic_15m_after_20bps,25.7241790561,,,,,200
draw,154,activity_system_minus_price_system,economic_15m_after_20bps,-2.87615961024,,,,,200
draw,155,activity_system_minus_price_system,economic_15m_after_20bps,-14.7187199524,,,,,200
draw,156,activity_system_minus_price_system,economic_15m_after_20bps,-21.219285282,,,,,200
draw,157,activity_system_minus_price_system,economic_15m_after_20bps,19.4505278457,,,,,200
draw,158,activity_system_minus_price_system,economic_15m_after_20bps,-9.00718412919,,,,,200
draw,159,activity_system_minus_price_system,economic_15m_after_20bps,20.368295416,,,,,200
draw,160,activity_system_minus_price_system,economic_15m_after_20bps,40.5887576507,,,,,200
draw,161,activity_system_minus_price_system,economic_15m_after_20bps,-12.8240027224,,,,,200
draw,162,activity_system_minus_price_system,economic_15m_after_20bps,20.5730600878,,,,,200
draw,163,activity_system_minus_price_system,economic_15m_after_20bps,22.4619489262,,,,,200
draw,164,activity_system_minus_price_system,economic_15m_after_20bps,23.9874239718,,,,,200
draw,165,activity_system_minus_price_system,economic_15m_after_20bps,-15.4650699477,,,,,200
draw,166,activity_system_minus_price_system,economic_15m_after_20bps,-0.0802688385021,,,,,200
draw,167,activity_system_minus_price_system,economic_15m_after_20bps,-22.7279543607,,,,,200
draw,168,activity_system_minus_price_system,economic_15m_after_20bps,0.87068175515,,,,,200
draw,169,activity_system_minus_price_system,economic_15m_after_20bps,2.24280450683,,,,,200
draw,170,activity_system_minus_price_system,economic_15m_after_20bps,-2.19717503242,,,,,200
draw,171,activity_system_minus_price_system,economic_15m_after_20bps,29.0198680722,,,,,200
draw,172,activity_system_minus_price_system,economic_15m_after_20bps,4.47516622417,,,,,200
draw,173,activity_system_minus_price_system,economic_15m_after_20bps,-0.0127770644735,,,,,200
draw,174,activity_system_minus_price_system,economic_15m_after_20bps,16.5014467895,,,,,200
draw,175,activity_system_minus_price_system,economic_15m_after_20bps,3.09064823415,,,,,200
draw,176,activity_system_minus_price_system,economic_15m_after_20bps,21.1964064194,,,,,200
draw,177,activity_system_minus_price_system,economic_15m_after_20bps,16.3298645039,,,,,200
draw,178,activity_system_minus_price_system,economic_15m_after_20bps,9.45014519201,,,,,200
draw,179,activity_system_minus_price_system,economic_15m_after_20bps,12.0491117123,,,,,200
draw,180,activity_system_minus_price_system,economic_15m_after_20bps,-21.7308842405,,,,,200
draw,181,activity_system_minus_price_system,economic_15m_after_20bps,-15.1798491564,,,,,200
draw,182,activity_system_minus_price_system,economic_15m_after_20bps,12.7541323285,,,,,200
draw,183,activity_system_minus_price_system,economic_15m_after_20bps,8.07608712542,,,,,200
draw,184,activity_system_minus_price_system,economic_15m_after_20bps,13.6877488673,,,,,200
draw,185,activity_system_minus_price_system,economic_15m_after_20bps,-2.84815493512,,,,,200
draw,186,activity_system_minus_price_system,economic_15m_after_20bps,33.2734958618,,,,,200
draw,187,activity_system_minus_price_system,economic_15m_after_20bps,-0.941506005644,,,,,200
draw,188,activity_system_minus_price_system,economic_15m_after_20bps,-6.84379650682,,,,,200
draw,189,activity_system_minus_price_system,economic_15m_after_20bps,13.1781012244,,,,,200
draw,190,activity_system_minus_price_system,economic_15m_after_20bps,10.5930450235,,,,,200
draw,191,activity_system_minus_price_system,economic_15m_after_20bps,19.3454976561,,,,,200
draw,192,activity_system_minus_price_system,economic_15m_after_20bps,-2.05081476589,,,,,200
draw,193,activity_system_minus_price_system,economic_15m_after_20bps,-0.0657094987525,,,,,200
draw,194,activity_system_minus_price_system,economic_15m_after_20bps,-5.66787995527,,,,,200
draw,195,activity_system_minus_price_system,economic_15m_after_20bps,28.3572369553,,,,,200
draw,196,activity_system_minus_price_system,economic_15m_after_20bps,-44.7865698085,,,,,200
draw,197,activity_system_minus_price_system,economic_15m_after_20bps,17.0197260964,,,,,200
draw,198,activity_system_minus_price_system,economic_15m_after_20bps,-0.27459461588,,,,,200
draw,199,activity_system_minus_price_system,economic_15m_after_20bps,26.4854744847,,,,,200
draw,0,interaction_system_minus_activity_system,economic_15m_after_20bps,-12.0189809739,,,,,200
draw,1,interaction_system_minus_activity_system,economic_15m_after_20bps,-11.8204277096,,,,,200
draw,2,interaction_system_minus_activity_system,economic_15m_after_20bps,11.9414979495,,,,,200
draw,3,interaction_system_minus_activity_system,economic_15m_after_20bps,9.84804226468,,,,,200
draw,4,interaction_system_minus_activity_system,economic_15m_after_20bps,19.456683596,,,,,200
draw,5,interaction_system_minus_activity_system,economic_15m_after_20bps,9.44267162709,,,,,200
draw,6,interaction_system_minus_activity_system,economic_15m_after_20bps,5.90667669399,,,,,200
draw,7,interaction_system_minus_activity_system,economic_15m_after_20bps,13.4102277964,,,,,200
draw,8,interaction_system_minus_activity_system,economic_15m_after_20bps,10.5963507117,,,,,200
draw,9,interaction_system_minus_activity_system,economic_15m_after_20bps,-8.54776049423,,,,,200
draw,10,interaction_system_minus_activity_system,economic_15m_after_20bps,24.6836480955,,,,,200
draw,11,interaction_system_minus_activity_system,economic_15m_after_20bps,9.7804513626,,,,,200
draw,12,interaction_system_minus_activity_system,economic_15m_after_20bps,14.2790196758,,,,,200
draw,13,interaction_system_minus_activity_system,economic_15m_after_20bps,43.1432591792,,,,,200
draw,14,interaction_system_minus_activity_system,economic_15m_after_20bps,-4.57479669387,,,,,200
draw,15,interaction_system_minus_activity_system,economic_15m_after_20bps,27.7023655902,,,,,200
draw,16,interaction_system_minus_activity_system,economic_15m_after_20bps,29.395952918,,,,,200
draw,17,interaction_system_minus_activity_system,economic_15m_after_20bps,17.3247713389,,,,,200
draw,18,interaction_system_minus_activity_system,economic_15m_after_20bps,12.5794229559,,,,,200
draw,19,interaction_system_minus_activity_system,economic_15m_after_20bps,-5.92360549875,,,,,200
draw,20,interaction_system_minus_activity_system,economic_15m_after_20bps,2.69533320819,,,,,200
draw,21,interaction_system_minus_activity_system,economic_15m_after_20bps,19.1275960744,,,,,200
draw,22,interaction_system_minus_activity_system,economic_15m_after_20bps,-4.23395160084,,,,,200
draw,23,interaction_system_minus_activity_system,economic_15m_after_20bps,15.853352649,,,,,200
draw,24,interaction_system_minus_activity_system,economic_15m_after_20bps,-8.01250598547,,,,,200
draw,25,interaction_system_minus_activity_system,economic_15m_after_20bps,29.3285247101,,,,,200
draw,26,interaction_system_minus_activity_system,economic_15m_after_20bps,-0.468359378957,,,,,200
draw,27,interaction_system_minus_activity_system,economic_15m_after_20bps,36.7387507466,,,,,200
draw,28,interaction_system_minus_activity_system,economic_15m_after_20bps,19.1911622559,,,,,200
draw,29,interaction_system_minus_activity_system,economic_15m_after_20bps,-13.6331694224,,,,,200
draw,30,interaction_system_minus_activity_system,economic_15m_after_20bps,15.5399839746,,,,,200
draw,31,interaction_system_minus_activity_system,economic_15m_after_20bps,21.2199583757,,,,,200
draw,32,interaction_system_minus_activity_system,economic_15m_after_20bps,-0.656623534837,,,,,200
draw,33,interaction_system_minus_activity_system,economic_15m_after_20bps,12.2483643415,,,,,200
draw,34,interaction_system_minus_activity_system,economic_15m_after_20bps,7.06511377032,,,,,200
draw,35,interaction_system_minus_activity_system,economic_15m_after_20bps,37.5803091218,,,,,200
draw,36,interaction_system_minus_activity_system,economic_15m_after_20bps,32.9439971117,,,,,200
draw,37,interaction_system_minus_activity_system,economic_15m_after_20bps,9.96001114267,,,,,200
draw,38,interaction_system_minus_activity_system,economic_15m_after_20bps,11.1220346719,,,,,200
draw,39,interaction_system_minus_activity_system,economic_15m_after_20bps,24.3010368314,,,,,200
draw,40,interaction_system_minus_activity_system,economic_15m_after_20bps,10.6680455275,,,,,200
draw,41,interaction_system_minus_activity_system,economic_15m_after_20bps,1.99627463607,,,,,200
draw,42,interaction_system_minus_activity_system,economic_15m_after_20bps,-7.76527872413,,,,,200
draw,43,interaction_system_minus_activity_system,economic_15m_after_20bps,47.860307298,,,,,200
draw,44,interaction_system_minus_activity_system,economic_15m_after_20bps,-3.22073811837,,,,,200
draw,45,interaction_system_minus_activity_system,economic_15m_after_20bps,21.4559964571,,,,,200
draw,46,interaction_system_minus_activity_system,economic_15m_after_20bps,-5.44454141708,,,,,200
draw,47,interaction_system_minus_activity_system,economic_15m_after_20bps,-11.4699686889,,,,,200
draw,48,interaction_system_minus_activity_system,economic_15m_after_20bps,21.4271376105,,,,,200
draw,49,interaction_system_minus_activity_system,economic_15m_after_20bps,31.852709566,,,,,200
draw,50,interaction_system_minus_activity_system,economic_15m_after_20bps,22.6454038817,,,,,200
draw,51,interaction_system_minus_activity_system,economic_15m_after_20bps,12.1178533386,,,,,200
draw,52,interaction_system_minus_activity_system,economic_15m_after_20bps,28.8858983405,,,,,200
draw,53,interaction_system_minus_activity_system,economic_15m_after_20bps,9.27935906422,,,,,200
draw,54,interaction_system_minus_activity_system,economic_15m_after_20bps,13.7120547767,,,,,200
draw,55,interaction_system_minus_activity_system,economic_15m_after_20bps,4.86193517363,,,,,200
draw,56,interaction_system_minus_activity_system,economic_15m_after_20bps,22.6767249102,,,,,200
draw,57,interaction_system_minus_activity_system,economic_15m_after_20bps,38.9546809161,,,,,200
draw,58,interaction_system_minus_activity_system,economic_15m_after_20bps,16.846857122,,,,,200
draw,59,interaction_system_minus_activity_system,economic_15m_after_20bps,8.40636747009,,,,,200
draw,60,interaction_system_minus_activity_system,economic_15m_after_20bps,13.0104320629,,,,,200
draw,61,interaction_system_minus_activity_system,economic_15m_after_20bps,10.0612297412,,,,,200
draw,62,interaction_system_minus_activity_system,economic_15m_after_20bps,13.6225053298,,,,,200
draw,63,interaction_system_minus_activity_system,economic_15m_after_20bps,23.6918598703,,,,,200
draw,64,interaction_system_minus_activity_system,economic_15m_after_20bps,6.51576574939,,,,,200
draw,65,interaction_system_minus_activity_system,economic_15m_after_20bps,56.3251932315,,,,,200
draw,66,interaction_system_minus_activity_system,economic_15m_after_20bps,41.8910910034,,,,,200
draw,67,interaction_system_minus_activity_system,economic_15m_after_20bps,30.4712050931,,,,,200
draw,68,interaction_system_minus_activity_system,economic_15m_after_20bps,34.569010604,,,,,200
draw,69,interaction_system_minus_activity_system,economic_15m_after_20bps,16.4999935712,,,,,200
draw,70,interaction_system_minus_activity_system,economic_15m_after_20bps,-14.3143038448,,,,,200
draw,71,interaction_system_minus_activity_system,economic_15m_after_20bps,26.6598399205,,,,,200
draw,72,interaction_system_minus_activity_system,economic_15m_after_20bps,0.183870175424,,,,,200
draw,73,interaction_system_minus_activity_system,economic_15m_after_20bps,13.6449777359,,,,,200
draw,74,interaction_system_minus_activity_system,economic_15m_after_20bps,-2.77847762173,,,,,200
draw,75,interaction_system_minus_activity_system,economic_15m_after_20bps,47.8691305247,,,,,200
draw,76,interaction_system_minus_activity_system,economic_15m_after_20bps,17.5891473137,,,,,200
draw,77,interaction_system_minus_activity_system,economic_15m_after_20bps,-5.67492954149,,,,,200
draw,78,interaction_system_minus_activity_system,economic_15m_after_20bps,0.0873325126871,,,,,200
draw,79,interaction_system_minus_activity_system,economic_15m_after_20bps,-15.9958086597,,,,,200
draw,80,interaction_system_minus_activity_system,economic_15m_after_20bps,2.05420201182,,,,,200
draw,81,interaction_system_minus_activity_system,economic_15m_after_20bps,23.4529189746,,,,,200
draw,82,interaction_system_minus_activity_system,economic_15m_after_20bps,47.698806721,,,,,200
draw,83,interaction_system_minus_activity_system,economic_15m_after_20bps,46.9328014038,,,,,200
draw,84,interaction_system_minus_activity_system,economic_15m_after_20bps,2.57836677122,,,,,200
draw,85,interaction_system_minus_activity_system,economic_15m_after_20bps,-19.964156094,,,,,200
draw,86,interaction_system_minus_activity_system,economic_15m_after_20bps,11.4225469818,,,,,200
draw,87,interaction_system_minus_activity_system,economic_15m_after_20bps,-0.465405163027,,,,,200
draw,88,interaction_system_minus_activity_system,economic_15m_after_20bps,20.7219520741,,,,,200
draw,89,interaction_system_minus_activity_system,economic_15m_after_20bps,26.7012704174,,,,,200
draw,90,interaction_system_minus_activity_system,economic_15m_after_20bps,-0.623327236986,,,,,200
draw,91,interaction_system_minus_activity_system,economic_15m_after_20bps,-3.96001841083,,,,,200
draw,92,interaction_system_minus_activity_system,economic_15m_after_20bps,-1.10295096913,,,,,200
draw,93,interaction_system_minus_activity_system,economic_15m_after_20bps,-8.21344585308,,,,,200
draw,94,interaction_system_minus_activity_system,economic_15m_after_20bps,38.3837812981,,,,,200
draw,95,interaction_system_minus_activity_system,economic_15m_after_20bps,-7.68435271928,,,,,200
draw,96,interaction_system_minus_activity_system,economic_15m_after_20bps,-4.03223152098,,,,,200
draw,97,interaction_system_minus_activity_system,economic_15m_after_20bps,37.8926201245,,,,,200
draw,98,interaction_system_minus_activity_system,economic_15m_after_20bps,-2.72123662896,,,,,200
draw,99,interaction_system_minus_activity_system,economic_15m_after_20bps,30.9512601372,,,,,200
draw,100,interaction_system_minus_activity_system,economic_15m_after_20bps,-7.91953242669,,,,,200
draw,101,interaction_system_minus_activity_system,economic_15m_after_20bps,-0.416396508752,,,,,200
draw,102,interaction_system_minus_activity_system,economic_15m_after_20bps,41.4743829248,,,,,200
draw,103,interaction_system_minus_activity_system,economic_15m_after_20bps,-10.0886976546,,,,,200
draw,104,interaction_system_minus_activity_system,economic_15m_after_20bps,2.13280242442,,,,,200
draw,105,interaction_system_minus_activity_system,economic_15m_after_20bps,7.60379732772,,,,,200
draw,106,interaction_system_minus_activity_system,economic_15m_after_20bps,29.90393197,,,,,200
draw,107,interaction_system_minus_activity_system,economic_15m_after_20bps,17.2415442743,,,,,200
draw,108,interaction_system_minus_activity_system,economic_15m_after_20bps,27.9280547803,,,,,200
draw,109,interaction_system_minus_activity_system,economic_15m_after_20bps,22.2554384857,,,,,200
draw,110,interaction_system_minus_activity_system,economic_15m_after_20bps,19.1485016895,,,,,200
draw,111,interaction_system_minus_activity_system,economic_15m_after_20bps,18.4615879357,,,,,200
draw,112,interaction_system_minus_activity_system,economic_15m_after_20bps,23.7235131915,,,,,200
draw,113,interaction_system_minus_activity_system,economic_15m_after_20bps,26.6509060444,,,,,200
draw,114,interaction_system_minus_activity_system,economic_15m_after_20bps,-1.70856893337,,,,,200
draw,115,interaction_system_minus_activity_system,economic_15m_after_20bps,14.1994918393,,,,,200
draw,116,interaction_system_minus_activity_system,economic_15m_after_20bps,15.5935995876,,,,,200
draw,117,interaction_system_minus_activity_system,economic_15m_after_20bps,35.4634017791,,,,,200
draw,118,interaction_system_minus_activity_system,economic_15m_after_20bps,-2.32842873813,,,,,200
draw,119,interaction_system_minus_activity_system,economic_15m_after_20bps,9.75094444282,,,,,200
draw,120,interaction_system_minus_activity_system,economic_15m_after_20bps,53.6309542883,,,,,200
draw,121,interaction_system_minus_activity_system,economic_15m_after_20bps,-2.83930353164,,,,,200
draw,122,interaction_system_minus_activity_system,economic_15m_after_20bps,10.1120390086,,,,,200
draw,123,interaction_system_minus_activity_system,economic_15m_after_20bps,19.7014468572,,,,,200
draw,124,interaction_system_minus_activity_system,economic_15m_after_20bps,29.6545203797,,,,,200
draw,125,interaction_system_minus_activity_system,economic_15m_after_20bps,13.1934415242,,,,,200
draw,126,interaction_system_minus_activity_system,economic_15m_after_20bps,-19.3334824533,,,,,200
draw,127,interaction_system_minus_activity_system,economic_15m_after_20bps,-0.283245406181,,,,,200
draw,128,interaction_system_minus_activity_system,economic_15m_after_20bps,7.49708416708,,,,,200
draw,129,interaction_system_minus_activity_system,economic_15m_after_20bps,-2.57139352661,,,,,200
draw,130,interaction_system_minus_activity_system,economic_15m_after_20bps,12.3566774858,,,,,200
draw,131,interaction_system_minus_activity_system,economic_15m_after_20bps,10.3814611993,,,,,200
draw,132,interaction_system_minus_activity_system,economic_15m_after_20bps,-17.6522321944,,,,,200
draw,133,interaction_system_minus_activity_system,economic_15m_after_20bps,24.8753866621,,,,,200
draw,134,interaction_system_minus_activity_system,economic_15m_after_20bps,1.1426367482,,,,,200
draw,135,interaction_system_minus_activity_system,economic_15m_after_20bps,18.0906737508,,,,,200
draw,136,interaction_system_minus_activity_system,economic_15m_after_20bps,8.19076556526,,,,,200
draw,137,interaction_system_minus_activity_system,economic_15m_after_20bps,13.225530166,,,,,200
draw,138,interaction_system_minus_activity_system,economic_15m_after_20bps,21.262903047,,,,,200
draw,139,interaction_system_minus_activity_system,economic_15m_after_20bps,22.4505300386,,,,,200
draw,140,interaction_system_minus_activity_system,economic_15m_after_20bps,20.8021491784,,,,,200
draw,141,interaction_system_minus_activity_system,economic_15m_after_20bps,42.5858207461,,,,,200
draw,142,interaction_system_minus_activity_system,economic_15m_after_20bps,-14.5958740403,,,,,200
draw,143,interaction_system_minus_activity_system,economic_15m_after_20bps,0.267843494831,,,,,200
draw,144,interaction_system_minus_activity_system,economic_15m_after_20bps,13.5773957733,,,,,200
draw,145,interaction_system_minus_activity_system,economic_15m_after_20bps,14.4662400105,,,,,200
draw,146,interaction_system_minus_activity_system,economic_15m_after_20bps,8.78142326885,,,,,200
draw,147,interaction_system_minus_activity_system,economic_15m_after_20bps,9.50654139062,,,,,200
draw,148,interaction_system_minus_activity_system,economic_15m_after_20bps,-1.53529226999,,,,,200
draw,149,interaction_system_minus_activity_system,economic_15m_after_20bps,23.8929499303,,,,,200
draw,150,interaction_system_minus_activity_system,economic_15m_after_20bps,6.33155731927,,,,,200
draw,151,interaction_system_minus_activity_system,economic_15m_after_20bps,26.593923134,,,,,200
draw,152,interaction_system_minus_activity_system,economic_15m_after_20bps,3.32977676712,,,,,200
draw,153,interaction_system_minus_activity_system,economic_15m_after_20bps,34.526852212,,,,,200
draw,154,interaction_system_minus_activity_system,economic_15m_after_20bps,-0.422433575358,,,,,200
draw,155,interaction_system_minus_activity_system,economic_15m_after_20bps,1.45570498285,,,,,200
draw,156,interaction_system_minus_activity_system,economic_15m_after_20bps,24.4371871124,,,,,200
draw,157,interaction_system_minus_activity_system,economic_15m_after_20bps,1.0109767809,,,,,200
draw,158,interaction_system_minus_activity_system,economic_15m_after_20bps,36.0257980086,,,,,200
draw,159,interaction_system_minus_activity_system,economic_15m_after_20bps,12.2851973135,,,,,200
draw,160,interaction_system_minus_activity_system,economic_15m_after_20bps,18.3308024975,,,,,200
draw,161,interaction_system_minus_activity_system,economic_15m_after_20bps,15.9982100957,,,,,200
draw,162,interaction_system_minus_activity_system,economic_15m_after_20bps,9.50044794948,,,,,200
draw,163,interaction_system_minus_activity_system,economic_15m_after_20bps,9.97063235269,,,,,200
draw,164,interaction_system_minus_activity_system,economic_15m_after_20bps,34.5924839405,,,,,200
draw,165,interaction_system_minus_activity_system,economic_15m_after_20bps,22.1926862958,,,,,200
draw,166,interaction_system_minus_activity_system,economic_15m_after_20bps,25.5160100451,,,,,200
draw,167,interaction_system_minus_activity_system,economic_15m_after_20bps,35.985091954,,,,,200
draw,168,interaction_system_minus_activity_system,economic_15m_after_20bps,16.2374487075,,,,,200
draw,169,interaction_system_minus_activity_system,economic_15m_after_20bps,-1.22409952418,,,,,200
draw,170,interaction_system_minus_activity_system,economic_15m_after_20bps,30.3060086423,,,,,200
draw,171,interaction_system_minus_activity_system,economic_15m_after_20bps,12.4726211113,,,,,200
draw,172,interaction_system_minus_activity_system,economic_15m_after_20bps,24.083419124,,,,,200
draw,173,interaction_system_minus_activity_system,economic_15m_after_20bps,12.2922314835,,,,,200
draw,174,interaction_system_minus_activity_system,economic_15m_after_20bps,23.5522062704,,,,,200
draw,175,interaction_system_minus_activity_system,economic_15m_after_20bps,21.1624776909,,,,,200
draw,176,interaction_system_minus_activity_system,economic_15m_after_20bps,-7.78570146787,,,,,200
draw,177,interaction_system_minus_activity_system,economic_15m_after_20bps,12.1609266635,,,,,200
draw,178,interaction_system_minus_activity_system,economic_15m_after_20bps,15.5001893333,,,,,200
draw,179,interaction_system_minus_activity_system,economic_15m_after_20bps,-8.35350064853,,,,,200
draw,180,interaction_system_minus_activity_system,economic_15m_after_20bps,41.0749740077,,,,,200
draw,181,interaction_system_minus_activity_system,economic_15m_after_20bps,18.3396279491,,,,,200
draw,182,interaction_system_minus_activity_system,economic_15m_after_20bps,-16.212119875,,,,,200
draw,183,interaction_system_minus_activity_system,economic_15m_after_20bps,13.9174023419,,,,,200
draw,184,interaction_system_minus_activity_system,economic_15m_after_20bps,18.3842495261,,,,,200
draw,185,interaction_system_minus_activity_system,economic_15m_after_20bps,33.3274082554,,,,,200
draw,186,interaction_system_minus_activity_system,economic_15m_after_20bps,5.04944873834,,,,,200
draw,187,interaction_system_minus_activity_system,economic_15m_after_20bps,26.9272068061,,,,,200
draw,188,interaction_system_minus_activity_system,economic_15m_after_20bps,34.7312063785,,,,,200
draw,189,interaction_system_minus_activity_system,economic_15m_after_20bps,22.6958239458,,,,,200
draw,190,interaction_system_minus_activity_system,economic_15m_after_20bps,-13.6288550272,,,,,200
draw,191,interaction_system_minus_activity_system,economic_15m_after_20bps,-6.71445793974,,,,,200
draw,192,interaction_system_minus_activity_system,economic_15m_after_20bps,5.61741240718,,,,,200
draw,193,interaction_system_minus_activity_system,economic_15m_after_20bps,33.9873755153,,,,,200
draw,194,interaction_system_minus_activity_system,economic_15m_after_20bps,15.8388741552,,,,,200
draw,195,interaction_system_minus_activity_system,economic_15m_after_20bps,-9.11680836849,,,,,200
draw,196,interaction_system_minus_activity_system,economic_15m_after_20bps,1.19592427699,,,,,200
draw,197,interaction_system_minus_activity_system,economic_15m_after_20bps,19.0632521637,,,,,200
draw,198,interaction_system_minus_activity_system,economic_15m_after_20bps,-0.554304274376,,,,,200
draw,199,interaction_system_minus_activity_system,economic_15m_after_20bps,6.4993279966,,,,,200
summary,-1,A1_minus_A0,brier,-0.00376856152952,-0.00653601476382,-0.00057963931463,-0.00706655387684,0.000309603265126,200
summary,-1,A1_minus_A0,log_loss,-0.00944321507886,-0.0165158123545,-0.00089488674046,-0.0179938920714,-8.59117658281e-05,200
summary,-1,A2_minus_A1,brier,-0.00218595411169,-0.00431492225179,-0.000303807009337,-0.0048584788051,-8.99440056071e-05,200
summary,-1,A2_minus_A1,log_loss,-0.00673562652343,-0.0126696942478,-0.00198418942278,-0.0132594371502,-0.000941712920229,200
summary,-1,A3_minus_A2,brier,-0.00355079840748,-0.00662386126813,-0.000957947988645,-0.00719860012914,-0.000489937087692,200
summary,-1,A3_minus_A2,log_loss,-0.0147961705294,-0.0252578585206,-0.00583240399573,-0.0274778059381,-0.0046327731404,200
summary,-1,D1_minus_D0,brier,-0.0261952987428,-0.0407415262551,-0.0136604732526,-0.0422554915139,-0.0112277300857,200
summary,-1,D1_minus_D0,log_loss,-0.0570781582139,-0.0878481960399,-0.0293659573934,-0.0937264937072,-0.0256072487965,200
summary,-1,D2_minus_D1,brier,-0.0231968307288,-0.0404108772322,-0.00928616774584,-0.0422187931668,-0.00398414041254,200
summary,-1,D2_minus_D1,log_loss,-0.0630541040139,-0.103385319696,-0.0260407651101,-0.112297347281,-0.0175150712892,200
summary,-1,D3_minus_D2,brier,-0.00802474227264,-0.0170638406226,0.00248227394883,-0.0208839733866,0.0041839864299,200
summary,-1,D3_minus_D2,log_loss,-0.024903650137,-0.053334154677,0.00401610384181,-0.0585439797128,0.00524939615757,200
summary,-1,activity_system_minus_price_system,economic_15m_after_20bps,1.46846668585,-22.7714447541,24.074261726,-28.266770658,28.3738027332,200
summary,-1,interaction_system_minus_activity_system,economic_15m_after_20bps,11.3912418238,-11.8303553728,41.0949444535,-14.6308724058,46.9519515367,200
