record_type,draw,metric,value,confidence_level,lower,upper
draw,119,direction_M2_minus_M1_log_loss_improvement,-0.00843304448422,,,
draw,119,direction_M3_minus_M2_log_loss_improvement,-0.00477410919607,,,
draw,119,M3_minus_M1_top_one_cohort_relative_bps,35.2869711351,,,
draw,120,movement_M2_minus_M1_brier_improvement,-0.000740572916013,,,
draw,120,movement_M3_minus_M2_brier_improvement,-0.000646138833648,,,
draw,120,direction_M2_minus_M1_brier_improvement,-0.00126438388931,,,
draw,120,direction_M3_minus_M2_brier_improvement,-0.00188319381222,,,
draw,120,movement_M2_minus_M1_log_loss_improvement,-0.000799619161666,,,
draw,120,movement_M3_minus_M2_log_loss_improvement,-0.00164016191484,,,
draw,120,direction_M2_minus_M1_log_loss_improvement,-0.00428592055724,,,
draw,120,direction_M3_minus_M2_log_loss_improvement,-0.0046901592693,,,
draw,120,M3_minus_M1_top_one_cohort_relative_bps,17.8935965807,,,
draw,121,movement_M2_minus_M1_brier_improvement,-0.00117340291051,,,
draw,121,movement_M3_minus_M2_brier_improvement,-0.000661228347704,,,
draw,121,direction_M2_minus_M1_brier_improvement,-0.00255399957896,,,
draw,121,direction_M3_minus_M2_brier_improvement,-0.00544322513425,,,
draw,121,movement_M2_minus_M1_log_loss_improvement,-0.0024790066206,,,
draw,121,movement_M3_minus_M2_log_loss_improvement,-0.00188198018508,,,
draw,121,direction_M2_minus_M1_log_loss_improvement,-0.00656112909153,,,
draw,121,direction_M3_minus_M2_log_loss_improvement,-0.0129465286848,,,
draw,121,M3_minus_M1_top_one_cohort_relative_bps,-32.8904844647,,,
draw,122,movement_M2_minus_M1_brier_improvement,-0.00170954222894,,,
draw,122,movement_M3_minus_M2_brier_improvement,-0.000608197546698,,,
draw,122,direction_M2_minus_M1_brier_improvement,-0.000463029389226,,,
draw,122,direction_M3_minus_M2_brier_improvement,-0.00432825112021,,,
draw,122,movement_M2_minus_M1_log_loss_improvement,-0.00480755348405,,,
draw,122,movement_M3_minus_M2_log_loss_improvement,-0.00181362823481,,,
draw,122,direction_M2_minus_M1_log_loss_improvement,-0.00227392919237,,,
draw,122,direction_M3_minus_M2_log_loss_improvement,-0.0104318806077,,,
draw,122,M3_minus_M1_top_one_cohort_relative_bps,9.81442040032,,,
draw,123,movement_M2_minus_M1_brier_improvement,-0.000587928846268,,,
draw,123,movement_M3_minus_M2_brier_improvement,-0.000857105546653,,,
draw,123,direction_M2_minus_M1_brier_improvement,-0.000831045358663,,,
draw,123,direction_M3_minus_M2_brier_improvement,-0.003455030438,,,
draw,123,movement_M2_minus_M1_log_loss_improvement,-0.000909611107008,,,
draw,123,movement_M3_minus_M2_log_loss_improvement,-0.00257580513022,,,
draw,123,direction_M2_minus_M1_log_loss_improvement,-0.00340511506204,,,
draw,123,direction_M3_minus_M2_log_loss_improvement,-0.00806416785384,,,
draw,123,M3_minus_M1_top_one_cohort_relative_bps,-1.06760769544,,,
draw,124,movement_M2_minus_M1_brier_improvement,-0.000700001471999,,,
draw,124,movement_M3_minus_M2_brier_improvement,-0.000578887141417,,,
draw,124,direction_M2_minus_M1_brier_improvement,0.000555667224445,,,
draw,124,direction_M3_minus_M2_brier_improvement,-0.002575139429,,,
draw,124,movement_M2_minus_M1_log_loss_improvement,-0.00077754628674,,,
draw,124,movement_M3_minus_M2_log_loss_improvement,-0.00220598790318,,,
draw,124,direction_M2_minus_M1_log_loss_improvement,-0.000103709761309,,,
draw,124,direction_M3_minus_M2_log_loss_improvement,-0.00607040287316,,,
draw,124,M3_minus_M1_top_one_cohort_relative_bps,11.0533296237,,,
draw,125,movement_M2_minus_M1_brier_improvement,-0.00154885586294,,,
draw,125,movement_M3_minus_M2_brier_improvement,-0.000882324184693,,,
draw,125,direction_M2_minus_M1_brier_improvement,0.0015106454241,,,
draw,125,direction_M3_minus_M2_brier_improvement,-0.00385592213598,,,
draw,125,movement_M2_minus_M1_log_loss_improvement,-0.00331653978733,,,
draw,125,movement_M3_minus_M2_log_loss_improvement,-0.00250240999067,,,
draw,125,direction_M2_minus_M1_log_loss_improvement,0.00238721523701,,,
draw,125,direction_M3_minus_M2_log_loss_improvement,-0.00867332804091,,,
draw,125,M3_minus_M1_top_one_cohort_relative_bps,-22.0066653619,,,
draw,126,movement_M2_minus_M1_brier_improvement,-0.000624963231674,,,
draw,126,movement_M3_minus_M2_brier_improvement,-0.000552274608606,,,
draw,126,direction_M2_minus_M1_brier_improvement,0.00119626831335,,,
draw,126,direction_M3_minus_M2_brier_improvement,-0.00394824216816,,,
draw,126,movement_M2_minus_M1_log_loss_improvement,-0.000473542248486,,,
draw,126,movement_M3_minus_M2_log_loss_improvement,-0.00195638094731,,,
draw,126,direction_M2_minus_M1_log_loss_improvement,0.000988631815076,,,
draw,126,direction_M3_minus_M2_log_loss_improvement,-0.00845636179763,,,
draw,126,M3_minus_M1_top_one_cohort_relative_bps,-13.0919432358,,,
draw,127,movement_M2_minus_M1_brier_improvement,-0.00119123888655,,,
draw,127,movement_M3_minus_M2_brier_improvement,-0.000826303576598,,,
draw,127,direction_M2_minus_M1_brier_improvement,0.000999193294582,,,
draw,127,direction_M3_minus_M2_brier_improvement,-0.00169297658483,,,
draw,127,movement_M2_minus_M1_log_loss_improvement,-0.00284434543373,,,
draw,127,movement_M3_minus_M2_log_loss_improvement,-0.00235268195289,,,
draw,127,direction_M2_minus_M1_log_loss_improvement,0.00155812900912,,,
draw,127,direction_M3_minus_M2_log_loss_improvement,-0.00393927353968,,,
draw,127,M3_minus_M1_top_one_cohort_relative_bps,42.6503510107,,,
draw,128,movement_M2_minus_M1_brier_improvement,-0.000669054594212,,,
draw,128,movement_M3_minus_M2_brier_improvement,-0.000532124476115,,,
draw,128,direction_M2_minus_M1_brier_improvement,-0.00156837196447,,,
draw,128,direction_M3_minus_M2_brier_improvement,-0.00291324082237,,,
draw,128,movement_M2_minus_M1_log_loss_improvement,-0.000742051663716,,,
draw,128,movement_M3_minus_M2_log_loss_improvement,-0.00148953893492,,,
draw,128,direction_M2_minus_M1_log_loss_improvement,-0.0040994518854,,,
draw,128,direction_M3_minus_M2_log_loss_improvement,-0.0069428451729,,,
draw,128,M3_minus_M1_top_one_cohort_relative_bps,9.35616138733,,,
draw,129,movement_M2_minus_M1_brier_improvement,-0.000663477085308,,,
draw,129,movement_M3_minus_M2_brier_improvement,-0.000738490622083,,,
draw,129,direction_M2_minus_M1_brier_improvement,-0.000693047837761,,,
draw,129,direction_M3_minus_M2_brier_improvement,-0.00123835594921,,,
draw,129,movement_M2_minus_M1_log_loss_improvement,-0.000792444914928,,,
draw,129,movement_M3_minus_M2_log_loss_improvement,-0.00224882242127,,,
draw,129,direction_M2_minus_M1_log_loss_improvement,-0.00233318414123,,,
draw,129,direction_M3_minus_M2_log_loss_improvement,-0.00355883192503,,,
draw,129,M3_minus_M1_top_one_cohort_relative_bps,23.0289952459,,,
draw,130,movement_M2_minus_M1_brier_improvement,-0.00150857675055,,,
draw,130,movement_M3_minus_M2_brier_improvement,-0.000664971428628,,,
draw,130,direction_M2_minus_M1_brier_improvement,-0.00201866886965,,,
draw,130,direction_M3_minus_M2_brier_improvement,-0.0033649107733,,,
draw,130,movement_M2_minus_M1_log_loss_improvement,-0.00330323558277,,,
draw,130,movement_M3_minus_M2_log_loss_improvement,-0.00214473718621,,,
draw,130,direction_M2_minus_M1_log_loss_improvement,-0.00495916575623,,,
draw,130,direction_M3_minus_M2_log_loss_improvement,-0.00824338473157,,,
draw,130,M3_minus_M1_top_one_cohort_relative_bps,-9.35032984674,,,
draw,131,movement_M2_minus_M1_brier_improvement,-0.00143906358728,,,
draw,131,movement_M3_minus_M2_brier_improvement,-0.000931190648326,,,
draw,131,direction_M2_minus_M1_brier_improvement,-0.00292466856369,,,
draw,131,direction_M3_minus_M2_brier_improvement,-0.00193334241207,,,
draw,131,movement_M2_minus_M1_log_loss_improvement,-0.00219339367812,,,
draw,131,movement_M3_minus_M2_log_loss_improvement,-0.00260132054279,,,
draw,131,direction_M2_minus_M1_log_loss_improvement,-0.00726284364137,,,
draw,131,direction_M3_minus_M2_log_loss_improvement,-0.0043343688925,,,
draw,131,M3_minus_M1_top_one_cohort_relative_bps,-4.50027670168,,,
draw,132,movement_M2_minus_M1_brier_improvement,-0.00133380940436,,,
draw,132,movement_M3_minus_M2_brier_improvement,-0.00114160797195,,,
draw,132,direction_M2_minus_M1_brier_improvement,0.00391964540126,,,
draw,132,direction_M3_minus_M2_brier_improvement,-0.00502922116725,,,
draw,132,movement_M2_minus_M1_log_loss_improvement,-0.00323411461371,,,
draw,132,movement_M3_minus_M2_log_loss_improvement,-0.0039240816553,,,
draw,132,direction_M2_minus_M1_log_loss_improvement,0.00659149357722,,,
draw,132,direction_M3_minus_M2_log_loss_improvement,-0.0117115210773,,,
draw,132,M3_minus_M1_top_one_cohort_relative_bps,1.48697708802,,,
draw,133,movement_M2_minus_M1_brier_improvement,-0.000868607545222,,,
draw,133,movement_M3_minus_M2_brier_improvement,-0.000830032631014,,,
draw,133,direction_M2_minus_M1_brier_improvement,-0.00303190780688,,,
draw,133,direction_M3_minus_M2_brier_improvement,-0.00107177014504,,,
draw,133,movement_M2_minus_M1_log_loss_improvement,-0.00224609734606,,,
draw,133,movement_M3_minus_M2_log_loss_improvement,-0.00233915139064,,,
draw,133,direction_M2_minus_M1_log_loss_improvement,-0.00837734349812,,,
draw,133,direction_M3_minus_M2_log_loss_improvement,-0.00218726942367,,,
draw,133,M3_minus_M1_top_one_cohort_relative_bps,18.2912440636,,,
draw,134,movement_M2_minus_M1_brier_improvement,-0.00127443142652,,,
draw,134,movement_M3_minus_M2_brier_improvement,-0.000847096565165,,,
draw,134,direction_M2_minus_M1_brier_improvement,-0.00318101002405,,,
draw,134,direction_M3_minus_M2_brier_improvement,-0.00255617749338,,,
draw,134,movement_M2_minus_M1_log_loss_improvement,-0.00326434601071,,,
draw,134,movement_M3_minus_M2_log_loss_improvement,-0.00294253520095,,,
draw,134,direction_M2_minus_M1_log_loss_improvement,-0.00809355695967,,,
draw,134,direction_M3_minus_M2_log_loss_improvement,-0.00560823365228,,,
draw,134,M3_minus_M1_top_one_cohort_relative_bps,-3.0912809346,,,
draw,135,movement_M2_minus_M1_brier_improvement,-0.00160510284926,,,
draw,135,movement_M3_minus_M2_brier_improvement,-0.000790351894343,,,
draw,135,direction_M2_minus_M1_brier_improvement,-0.000742685816772,,,
draw,135,direction_M3_minus_M2_brier_improvement,-0.0070135131633,,,
draw,135,movement_M2_minus_M1_log_loss_improvement,-0.00360384557113,,,
draw,135,movement_M3_minus_M2_log_loss_improvement,-0.00226780311434,,,
draw,135,direction_M2_minus_M1_log_loss_improvement,-0.00217385733883,,,
draw,135,direction_M3_minus_M2_log_loss_improvement,-0.0165249777657,,,
draw,135,M3_minus_M1_top_one_cohort_relative_bps,-13.7243779325,,,
draw,136,movement_M2_minus_M1_brier_improvement,-0.00109560709066,,,
draw,136,movement_M3_minus_M2_brier_improvement,-0.00105126464605,,,
draw,136,direction_M2_minus_M1_brier_improvement,0.000868662542272,,,
draw,136,direction_M3_minus_M2_brier_improvement,-0.00188079001874,,,
draw,136,movement_M2_minus_M1_log_loss_improvement,-0.000965409625625,,,
draw,136,movement_M3_minus_M2_log_loss_improvement,-0.00285219498536,,,
draw,136,direction_M2_minus_M1_log_loss_improvement,0.0010820444536,,,
draw,136,direction_M3_minus_M2_log_loss_improvement,-0.00468807991847,,,
draw,136,M3_minus_M1_top_one_cohort_relative_bps,7.0421847919,,,
draw,137,movement_M2_minus_M1_brier_improvement,-0.00117907347056,,,
draw,137,movement_M3_minus_M2_brier_improvement,-0.00095568693383,,,
draw,137,direction_M2_minus_M1_brier_improvement,4.49397252904e-05,,,
draw,137,direction_M3_minus_M2_brier_improvement,-0.000544790011219,,,
draw,137,movement_M2_minus_M1_log_loss_improvement,-0.0018363906948,,,
draw,137,movement_M3_minus_M2_log_loss_improvement,-0.00260732390396,,,
draw,137,direction_M2_minus_M1_log_loss_improvement,-0.000860112704722,,,
draw,137,direction_M3_minus_M2_log_loss_improvement,-0.00215846118955,,,
draw,137,M3_minus_M1_top_one_cohort_relative_bps,-21.4843915525,,,
draw,138,movement_M2_minus_M1_brier_improvement,-0.0012002335911,,,
draw,138,movement_M3_minus_M2_brier_improvement,-0.000872525393304,,,
draw,138,direction_M2_minus_M1_brier_improvement,-0.00144358644495,,,
draw,138,direction_M3_minus_M2_brier_improvement,0.000879608246231,,,
draw,138,movement_M2_minus_M1_log_loss_improvement,-0.00241449309755,,,
draw,138,movement_M3_minus_M2_log_loss_improvement,-0.00274835728916,,,
draw,138,direction_M2_minus_M1_log_loss_improvement,-0.00386497067906,,,
draw,138,direction_M3_minus_M2_log_loss_improvement,0.0012599367908,,,
draw,138,M3_minus_M1_top_one_cohort_relative_bps,29.5472517386,,,
draw,139,movement_M2_minus_M1_brier_improvement,-0.00099476950905,,,
draw,139,movement_M3_minus_M2_brier_improvement,-0.000921279327546,,,
draw,139,direction_M2_minus_M1_brier_improvement,0.000680012637436,,,
draw,139,direction_M3_minus_M2_brier_improvement,-0.00317917046688,,,
draw,139,movement_M2_minus_M1_log_loss_improvement,-0.00169746647568,,,
draw,139,movement_M3_minus_M2_log_loss_improvement,-0.0027203175341,,,
draw,139,direction_M2_minus_M1_log_loss_improvement,0.000152945658974,,,
draw,139,direction_M3_minus_M2_log_loss_improvement,-0.00765496611821,,,
draw,139,M3_minus_M1_top_one_cohort_relative_bps,-8.12131377122,,,
draw,140,movement_M2_minus_M1_brier_improvement,-0.001029587743,,,
draw,140,movement_M3_minus_M2_brier_improvement,-0.000847171258244,,,
draw,140,direction_M2_minus_M1_brier_improvement,-0.000391878977419,,,
draw,140,direction_M3_minus_M2_brier_improvement,-0.00316400576936,,,
draw,140,movement_M2_minus_M1_log_loss_improvement,-0.00252184069667,,,
draw,140,movement_M3_minus_M2_log_loss_improvement,-0.0028489751627,,,
draw,140,direction_M2_minus_M1_log_loss_improvement,-0.00123223812842,,,
draw,140,direction_M3_minus_M2_log_loss_improvement,-0.00798373855835,,,
draw,140,M3_minus_M1_top_one_cohort_relative_bps,3.84596773289,,,
draw,141,movement_M2_minus_M1_brier_improvement,-0.0011034361663,,,
draw,141,movement_M3_minus_M2_brier_improvement,-0.000904317393475,,,
draw,141,direction_M2_minus_M1_brier_improvement,-0.00221298272689,,,
draw,141,direction_M3_minus_M2_brier_improvement,-0.002313346027,,,
draw,141,movement_M2_minus_M1_log_loss_improvement,-0.0026750706373,,,
draw,141,movement_M3_minus_M2_log_loss_improvement,-0.00287981195027,,,
draw,141,direction_M2_minus_M1_log_loss_improvement,-0.00608673800434,,,
draw,141,direction_M3_minus_M2_log_loss_improvement,-0.00537234546493,,,
draw,141,M3_minus_M1_top_one_cohort_relative_bps,-13.1520921091,,,
draw,142,movement_M2_minus_M1_brier_improvement,-0.000429538528557,,,
draw,142,movement_M3_minus_M2_brier_improvement,-0.000642059185232,,,
draw,142,direction_M2_minus_M1_brier_improvement,0.000282645634123,,,
draw,142,direction_M3_minus_M2_brier_improvement,-0.0021648159451,,,
draw,142,movement_M2_minus_M1_log_loss_improvement,0.000275585471428,,,
draw,142,movement_M3_minus_M2_log_loss_improvement,-0.00189175863304,,,
draw,142,direction_M2_minus_M1_log_loss_improvement,-0.000465890703475,,,
draw,142,direction_M3_minus_M2_log_loss_improvement,-0.00418561788344,,,
draw,142,M3_minus_M1_top_one_cohort_relative_bps,12.8547940357,,,
draw,143,movement_M2_minus_M1_brier_improvement,-0.000838779256549,,,
draw,143,movement_M3_minus_M2_brier_improvement,-0.000952097810629,,,
draw,143,direction_M2_minus_M1_brier_improvement,-0.00202899608455,,,
draw,143,direction_M3_minus_M2_brier_improvement,-0.000872742258824,,,
draw,143,movement_M2_minus_M1_log_loss_improvement,-0.00115970008922,,,
draw,143,movement_M3_minus_M2_log_loss_improvement,-0.00290839855135,,,
draw,143,direction_M2_minus_M1_log_loss_improvement,-0.00595722363909,,,
draw,143,direction_M3_minus_M2_log_loss_improvement,-0.00271591883188,,,
draw,143,M3_minus_M1_top_one_cohort_relative_bps,7.1833552477,,,
draw,144,movement_M2_minus_M1_brier_improvement,-0.000988741619588,,,
draw,144,movement_M3_minus_M2_brier_improvement,-0.000723116468762,,,
draw,144,direction_M2_minus_M1_brier_improvement,-0.000421757012057,,,
draw,144,direction_M3_minus_M2_brier_improvement,-0.00198909647115,,,
draw,144,movement_M2_minus_M1_log_loss_improvement,-0.00175858691072,,,
draw,144,movement_M3_minus_M2_log_loss_improvement,-0.00246089338939,,,
draw,144,direction_M2_minus_M1_log_loss_improvement,-0.00169501056325,,,
draw,144,direction_M3_minus_M2_log_loss_improvement,-0.00495180831569,,,
draw,144,M3_minus_M1_top_one_cohort_relative_bps,-9.22663890155,,,
draw,145,movement_M2_minus_M1_brier_improvement,-0.00196580400814,,,
draw,145,movement_M3_minus_M2_brier_improvement,-0.000714476112929,,,
draw,145,direction_M2_minus_M1_brier_improvement,-0.00331681951438,,,
draw,145,direction_M3_minus_M2_brier_improvement,-0.0018822022782,,,
draw,145,movement_M2_minus_M1_log_loss_improvement,-0.00549787951232,,,
draw,145,movement_M3_minus_M2_log_loss_improvement,-0.00217939748462,,,
draw,145,direction_M2_minus_M1_log_loss_improvement,-0.00959475123927,,,
draw,145,direction_M3_minus_M2_log_loss_improvement,-0.00494308683204,,,
draw,145,M3_minus_M1_top_one_cohort_relative_bps,30.5991381135,,,
draw,146,movement_M2_minus_M1_brier_improvement,-0.000952194769663,,,
draw,146,movement_M3_minus_M2_brier_improvement,-0.000858687110426,,,
draw,146,direction_M2_minus_M1_brier_improvement,0.0013750991758,,,
draw,146,direction_M3_minus_M2_brier_improvement,-0.00209789713209,,,
draw,146,movement_M2_minus_M1_log_loss_improvement,-0.00154382788957,,,
draw,146,movement_M3_minus_M2_log_loss_improvement,-0.00286960452201,,,
draw,146,direction_M2_minus_M1_log_loss_improvement,0.00178858194806,,,
draw,146,direction_M3_minus_M2_log_loss_improvement,-0.00459584330301,,,
draw,146,M3_minus_M1_top_one_cohort_relative_bps,15.6253049205,,,
draw,147,movement_M2_minus_M1_brier_improvement,-0.000444000755668,,,
draw,147,movement_M3_minus_M2_brier_improvement,-0.000847550711567,,,
draw,147,direction_M2_minus_M1_brier_improvement,0.00397900549766,,,
draw,147,direction_M3_minus_M2_brier_improvement,-0.00349763588145,,,
draw,147,movement_M2_minus_M1_log_loss_improvement,0.000264455502455,,,
draw,147,movement_M3_minus_M2_log_loss_improvement,-0.00264791341854,,,
draw,147,direction_M2_minus_M1_log_loss_improvement,0.00732365675528,,,
draw,147,direction_M3_minus_M2_log_loss_improvement,-0.00805546543884,,,
draw,147,M3_minus_M1_top_one_cohort_relative_bps,-5.04212238347,,,
draw,148,movement_M2_minus_M1_brier_improvement,-0.000975826923162,,,
draw,148,movement_M3_minus_M2_brier_improvement,-0.000672807292042,,,
draw,148,direction_M2_minus_M1_brier_improvement,0.00204365578126,,,
draw,148,direction_M3_minus_M2_brier_improvement,0.000144570309143,,,
draw,148,movement_M2_minus_M1_log_loss_improvement,-0.00189784988755,,,
draw,148,movement_M3_minus_M2_log_loss_improvement,-0.0021911875336,,,
draw,148,direction_M2_minus_M1_log_loss_improvement,0.00364290279362,,,
draw,148,direction_M3_minus_M2_log_loss_improvement,0.000335383766082,,,
draw,148,M3_minus_M1_top_one_cohort_relative_bps,-7.01027445638,,,
draw,149,movement_M2_minus_M1_brier_improvement,-0.00192518807418,,,
